gene,H_statistic,p_value,FDR
ZBTB14,8.207176224536568,0.0842771700563381,0.11372720704014232
LGALSL,8.207015469047889,0.0842826169275246,0.11372720704014232
NDUFA4,8.205547160078131,0.08433238290289352,0.11378388169220162
NOL10,8.199419494011234,0.08454036881473347,0.11405400152928598
PKP3,8.197192091967123,0.08461609102181378,0.11414565017340136
PCOLCE,8.191633768330874,0.084805328693674,0.1143903982582013
PRRG2,8.191313288663784,0.08481625181219073,0.11439460230610611
SORCS2,8.182206898915938,0.0851271843214471,0.11479304349318523
AMN1,8.182202420603165,0.08512733749422983,0.11479304349318523
USP32,8.171200142703121,0.08550443434659931,0.11529094414014228
OARD1,8.164638724545087,0.08573007019494973,0.1155845476710639
CLPTM1L,8.158097406847368,0.08595557186171103,0.11587791628900768
AGAP2-AS1,8.150689074681958,0.08621163569285106,0.1162124284282071
DLGAP1-AS2,8.148826807400614,0.08627611632525563,0.1162886505362671
SHD,8.142878189224056,0.08648238977437846,0.11635169030173485
MUL1,8.139807429467098,0.08658905228065149,0.11635169030173485
AMFR,8.137323089227314,0.08667543601122442,0.11635169030173485
ARHGEF25,8.135347534078889,0.08674418641437899,0.11635169030173485
FKRP,8.134927630038703,0.08675880590644187,0.11635169030173485
GNG12-AS1,8.1346773079609,0.0867675222886146,0.11635169030173485
ADORA3,8.1346773079609,0.0867675222886146,0.11635169030173485
COLEC11,8.1346773079609,0.0867675222886146,0.11635169030173485
C2orf50,8.1346773079609,0.0867675222886146,0.11635169030173485
SLC9A2,8.1346773079609,0.0867675222886146,0.11635169030173485
ADAM23,8.1346773079609,0.0867675222886146,0.11635169030173485
TNS1,8.1346773079609,0.0867675222886146,0.11635169030173485
SCG2,8.1346773079609,0.0867675222886146,0.11635169030173485
ARHGAP31-AS1,8.1346773079609,0.0867675222886146,0.11635169030173485
APOD,8.1346773079609,0.0867675222886146,0.11635169030173485
SULT1E1,8.1346773079609,0.0867675222886146,0.11635169030173485
AFP,8.1346773079609,0.0867675222886146,0.11635169030173485
NPNT,8.1346773079609,0.0867675222886146,0.11635169030173485
WWC2-AS2,8.1346773079609,0.0867675222886146,0.11635169030173485
LIFR,8.1346773079609,0.0867675222886146,0.11635169030173485
NR2F1,8.1346773079609,0.0867675222886146,0.11635169030173485
FABP6,8.1346773079609,0.0867675222886146,0.11635169030173485
CYP21A2,8.1346773079609,0.0867675222886146,0.11635169030173485
COL12A1,8.1346773079609,0.0867675222886146,0.11635169030173485
AC007009.1,8.1346773079609,0.0867675222886146,0.11635169030173485
SULF1,8.1346773079609,0.0867675222886146,0.11635169030173485
ANKRD18A,8.1346773079609,0.0867675222886146,0.11635169030173485
CEL,8.1346773079609,0.0867675222886146,0.11635169030173485
MYO3A,8.1346773079609,0.0867675222886146,0.11635169030173485
HTRA1,8.1346773079609,0.0867675222886146,0.11635169030173485
CEND1,8.1346773079609,0.0867675222886146,0.11635169030173485
MRVI1,8.1346773079609,0.0867675222886146,0.11635169030173485
PAX6,8.1346773079609,0.0867675222886146,0.11635169030173485
PAMR1,8.1346773079609,0.0867675222886146,0.11635169030173485
FJX1,8.1346773079609,0.0867675222886146,0.11635169030173485
SYT13,8.1346773079609,0.0867675222886146,0.11635169030173485
SLCO2B1,8.1346773079609,0.0867675222886146,0.11635169030173485
FXYD6,8.1346773079609,0.0867675222886146,0.11635169030173485
CD163,8.1346773079609,0.0867675222886146,0.11635169030173485
LINC00543,8.1346773079609,0.0867675222886146,0.11635169030173485
FAM155A,8.1346773079609,0.0867675222886146,0.11635169030173485
BEGAIN,8.1346773079609,0.0867675222886146,0.11635169030173485
CILP,8.1346773079609,0.0867675222886146,0.11635169030173485
CHRNA3,8.1346773079609,0.0867675222886146,0.11635169030173485
PRC1-AS1,8.1346773079609,0.0867675222886146,0.11635169030173485
MSLN,8.1346773079609,0.0867675222886146,0.11635169030173485
GP2,8.1346773079609,0.0867675222886146,0.11635169030173485
WFDC1,8.1346773079609,0.0867675222886146,0.11635169030173485
KIF18B,8.1346773079609,0.0867675222886146,0.11635169030173485
HOXB-AS3,8.1346773079609,0.0867675222886146,0.11635169030173485
APOH,8.1346773079609,0.0867675222886146,0.11635169030173485
DLGAP1,8.1346773079609,0.0867675222886146,0.11635169030173485
LINC00683,8.1346773079609,0.0867675222886146,0.11635169030173485
RHPN2,8.1346773079609,0.0867675222886146,0.11635169030173485
FAM9B,8.1346773079609,0.0867675222886146,0.11635169030173485
PLS3,8.1346773079609,0.0867675222886146,0.11635169030173485
CDC42BPB,8.129995350582721,0.08693070286016913,0.11655984259428295
MYOM1,8.12655185626903,0.08705090315508912,0.11671033255578005
NRIP2,8.119637510363093,0.08729273034969592,0.1170238469073684
STX3,8.11841200175235,0.08733565793103767,0.11707068526540669
GNA12,8.115686323231401,0.08743120513961472,0.11718804354851496
PLCH1,8.114937890376265,0.08745745823084046,0.11721251078422683
LAMA2,8.112504857835827,0.08754285389475633,0.11731623054172467
PDK4,8.110296021324734,0.08762044844291011,0.11740947800680367
MANBAL,8.104816786125506,0.0878132082555202,0.11765701323730392
CYP1B1,8.103169175744696,0.08787124912024401,0.11772401578058656
TTC7B,8.097247896951615,0.08808013729902896,0.11799308272968008
TP53TG1,8.078447561592858,0.08874646145767455,0.11887483054851579
SEC24B-AS1,8.075173429339296,0.08886298643569925,0.11902003502684734
TMEM186,8.073403854022581,0.08892602464053394,0.11909358116271106
ZNF333,8.071212462968791,0.08900414751094617,0.11918731404783015
GPATCH8,8.0679370057278,0.0891210373407693,0.11933293870537585
ALDH7A1,8.061939846872985,0.08933542884514384,0.11960907942409664
DHX57,8.060210501894773,0.08939734078198408,0.11968103707465692
IGFBP5,8.058597660020428,0.08945511809970959,0.11974744684691187
AGT,8.052656146217124,0.08966826517948824,0.119967018893474
ETV1,8.052656146217124,0.08966826517948824,0.119967018893474
FAM110B,8.052656146217124,0.08966826517948824,0.119967018893474
SEMA6D,8.052656146217124,0.08966826517948824,0.119967018893474
HIGD2B,8.052656146217124,0.08966826517948824,0.119967018893474
MAOB,8.052656146217124,0.08966826517948824,0.119967018893474
AQP11,8.051131174157062,0.08972304914163895,0.11999820079244743
RAB26,8.050867752076542,0.08973251564648825,0.11999820079244743
FOXF1,8.050867752076542,0.08973251564648825,0.11999820079244743
FAM209A,8.050867752076542,0.08973251564648825,0.11999820079244743
GGT5,8.050867752076542,0.08973251564648825,0.11999820079244743
LILRB4,8.049079668373848,0.08979679814403933,0.12007320740968633
RAB25,8.04729189082714,0.0898611128295869,0.12013728194551286
BGN,8.04729189082714,0.0898611128295869,0.12013728194551286
CMTM4,8.035270630677049,0.090294697127723,0.12070593794103748
GFRA2,8.033033370392863,0.09037560720889518,0.12080307835803612
FLT3,8.026681404978476,0.09060569558565404,0.12109958620140225
FBXL15,8.024185596207314,0.0906962519728742,0.12120956465212025
MORN1,8.022766035378893,0.09074779630678521,0.12126739076049887
SLC44A4,8.015852258483774,0.09099922890217861,0.12159229509733978
ARHGAP5-AS1,8.007653779637455,0.09129822872487135,0.12198069326534143
SLC47A1,8.005293726787261,0.0913844708299857,0.12208478763265661
IL1RAP,8.004277152226877,0.09142164248272956,0.12212331348604549
TOM1L1,8.003617743789421,0.09144576172350367,0.12213959139063853
H1FX-AS1,8.003488277202681,0.09145049793490419,0.12213959139063853
MAPK7,7.998532926333999,0.09163195001187656,0.12237078241812077
LINC00894,7.991637539183998,0.09188500282513694,0.12269754250041523
OSBPL1A,7.978022825651603,0.09238657192783081,0.12335606606199843
ZNF652,7.972345427085891,0.09259648571039786,0.12362508214287264
MAD2L1,7.965924417967504,0.09283443198342355,0.12393147183065398
ZNF425,7.957793313259811,0.09313657217522107,0.12432349504970756
FBLN1,7.957321000635618,0.0931541509154475,0.12433563416658783
TMEM129,7.945433577312686,0.09359760716114209,0.12491615075950602
TCTN2,7.943918140405072,0.09365428191121682,0.12498040680511531
KBTBD6,7.940397713789171,0.093786063934113,0.12514487168917246
ZNF625,7.934515358049113,0.09400664891794931,0.12542779142708088
ZNF804A,7.931234179400105,0.09412990224159191,0.1255236679814622
IL21,7.931234179400105,0.09412990224159191,0.1255236679814622
TMEM232,7.931234179400105,0.09412990224159191,0.1255236679814622
FZD8,7.931234179400105,0.09412990224159191,0.1255236679814622
ENO4,7.931234179400105,0.09412990224159191,0.1255236679814622
RGS11,7.931234179400105,0.09412990224159191,0.1255236679814622
CNKSR1,7.9292721769374594,0.09420367465994746,0.12560411908998986
IGHV3-64,7.929173803639086,0.09420737497734943,0.12560411908998986
CNKSR2,7.928887428699277,0.09421814776235993,0.12560705397649402
FAM53A,7.926141186666223,0.09432151383378456,0.12573341796782309
IL13RA1,7.91882853134155,0.09459727361226603,0.12608954407077919
PRLR,7.9159708307505525,0.09470524230041512,0.1262219755043459
C21orf91-OT1,7.914512554821143,0.09476038283932402,0.12628398054996856
ACRBP,7.91382457547702,0.09478640724598675,0.12630717575545056
RASAL1,7.913481061298189,0.09479940396694078,0.12631300834074832
FBXO15,7.91090063603226,0.09489708666593277,0.12643166724271107
HUS1B,7.9088819439515605,0.09497357048087549,0.12651097463495495
LIPH,7.908873787695777,0.09497387962052269,0.12651097463495495
ULK1,7.901657455922392,0.09524776349641573,0.12686427252103946
ZNF717,7.901081610700916,0.09526965056285672,0.12688189215196785
ANG,7.897795187803875,0.0953946529894619,0.12700810016486813
REG1B,7.897678799677272,0.09539908274291684,0.12700810016486813
CKAP2L,7.897678799677272,0.09539908274291684,0.12700810016486813
SH3TC2,7.897678799677272,0.09539908274291684,0.12700810016486813
LCAT,7.896623842182379,0.09543924340021319,0.1270500247807707
PLXNB1,7.894054244556892,0.09553713036002963,0.1271687808425719
YOD1,7.893819732034907,0.09554606862168982,0.12716912711918646
TRIM33,7.8918598421845525,0.09562079889754764,0.1272570326986344
CHRM3,7.884926838815231,0.09588559234595678,0.1275978450996777
SNX22,7.872387977794249,0.09636623459724884,0.12822580602815623
ITSN1,7.867630817602478,0.09654917610707553,0.12845756552325086
C1orf74,7.865384883124908,0.09663565868099819,0.12856095708682228
KCTD18,7.863010392414017,0.0967271702699344,0.12867101971093126
CLCN2,7.8576078238129785,0.09693568442998793,0.1289366905361753
SERGEF,7.85619961244133,0.09699010390232339,0.1289893130412396
RORB,7.856128542193205,0.09699285112606927,0.1289893130412396
FOXN3-AS1,7.855865730947946,0.0970030107390948,0.12899111791022644
GRM3,7.851090291534201,0.09718779047790982,0.12921338066261026
EME1,7.851090291534201,0.09718779047790982,0.12921338066261026
CAPN3,7.845411728698518,0.0974079438528012,0.12949433087353251
RASEF,7.842177606440851,0.09753353652786158,0.12964953231851267
RPL26L1,7.8224488424766,0.09830296027729776,0.13066046076222415
USP44,7.8146406202534395,0.0986090458197929,0.13105541061520454
PCYT2,7.798588465834772,0.09924109639819681,0.1318834702656367
TMEM98,7.797645861717472,0.09927832866450866,0.1319209855141195
CCL13,7.796656878635622,0.09931740689870994,0.13196094665823696
ENO2,7.795784316143369,0.09935189687354744,0.1319948047855815
CCNB2,7.795312538308736,0.09937054960265358,0.13200761797455224
BMP8B,7.794976571956525,0.09938383473340957,0.1320132989651363
NR1H3,7.794222249695107,0.09941366897337701,0.13204095940685823
ELAC1,7.790621644514979,0.09955619201228036,0.1322182742204057
NANOS1,7.787703227283948,0.09967185197200082,0.13235988389648393
SFXN2,7.785650658578243,0.09975327260297734,0.13245600369010782
IMPAD1,7.78397451867948,0.0998198072513258,0.1325323417106939
FBXL22,7.773489286989184,0.10023696173372854,0.13307414724099093
CHAC2,7.770375792136078,0.10036114511953444,0.1332269427105406
RAC3,7.769859530089987,0.10038175038389785,0.13324222555485862
SOD3,7.74865296296556,0.10123157708956876,0.13435807722765516
DENND5B,7.746250109790854,0.10132829087858265,0.1344742596028573
NOTCH4,7.745443770771274,0.10136076499217052,0.13450059851055637
SGPP2,7.7453015316855875,0.10136649446912684,0.13450059851055637
ZNF667,7.7427901078306975,0.10146770594735832,0.13462270375306373
HK2,7.7370265501380535,0.1017003365277149,0.1349191319461465
MYO6,7.73293041728493,0.10186596841588003,0.13512663177028206
RSPO1,7.731137050635321,0.10193856447617677,0.13521069187489992
ZNF665,7.729202561627223,0.10201692733504863,0.13530238511791137
MND1,7.72242213190187,0.1022920349730798,0.1356549756104535
S100A16,7.714404526732365,0.10261823251720087,0.13606326432168903
VSIG8,7.714398467351127,0.10261847941062557,0.13606326432168903
ZCCHC12,7.7138390916840285,0.10264127392227565,0.13608117507075249
ZNF334,7.702193130462828,0.10311691989670088,0.13669941597306448
KIAA1522,7.69101464683093,0.10357540582622832,0.13729027497951218
AC026202.3,7.690745176922306,0.10358648157154571,0.13729027497951218
APBA1,7.690641799298627,0.10359073088907235,0.13729027497951218
ECEL1,7.687348749031732,0.10372617616952406,0.1374573508399535
RASA4B,7.684239017458739,0.10385423299452097,0.1376146062303744
COCH,7.67473917655833,0.1042463439667065,0.13812169299169233
TTC36,7.673790902081129,0.10428556015567787,0.1381611607016819
HOXA4,7.664708419552364,0.10466186623118971,0.13864716938635455
ZNF787,7.661050012655366,0.10481379882260738,0.13883588610200567
AKNAD1,7.659491980187769,0.10487856584625456,0.13890912002087982
LINC00167,7.653075015922808,0.10514571074593033,0.13925036107282993
MCF2,7.637886738156712,0.10578054268062644,0.14007844500649735
ZCCHC17,7.631371500200893,0.10605395600640914,0.1404278188594849
TNFAIP8L1,7.621847930029977,0.1064547989611003,0.14094584604047378
CA3,7.619114127902461,0.10657012385347353,0.14108578868450639
ZNF112,7.616617094201245,0.10667556235699985,0.14120288487316882
TMEM38A,7.61656306477315,0.10667784484992848,0.14120288487316882
ZNF839,7.6141441036989574,0.10678008134537753,0.1413254436447943
ZNF573,7.613647328211281,0.10680108866504555,0.14134048164883747
C2CD4B,7.612186089841031,0.10686290287178431,0.1414095158644688
TMEM45A,7.610521523379058,0.10693335896954201,0.1414789664801362
CDC42BPA,7.610489949074989,0.10693469583280937,0.1414789664801362
MYLK,7.608399499598394,0.10702324056593372,0.14158333188166405
ATP2A1,7.601263080546173,0.1073260308345089,0.14197108285330326
FSTL3,7.586245598634611,0.10796581185037676,0.14280449560929875
CPNE5,7.582391826941443,0.10813056309901213,0.14300950105170793
JAM3,7.57938065093456,0.10825945559033746,0.14316704830076754
NPHP3,7.57798931173916,0.10831905972047369,0.14323294541994416
CDHR3,7.574115421106476,0.10848517573217312,0.1434396612089926
PIK3CA,7.573532440472412,0.10851019498711033,0.14345979766700784
LRRC37B,7.5603973179205886,0.10907532800034746,0.14419394285224102
RTN4IP1,7.559527628513776,0.10911284247227303,0.1442305244081444
PNISR,7.55664640817011,0.10923721104312602,0.14438189687255062
MMP2,7.548721426613173,0.10957997507109428,0.14482187542314354
EFNA1,7.546356732458058,0.10968244420884718,0.14494422738176993
SLC22A15,7.536254858251407,0.11012119204390924,0.14551090606054518
RUVBL1,7.529004152217454,0.11043711218226612,0.14591519627796662
PRKAG2,7.526309125620242,0.1105547516391973,0.1460574585756218
ABI3BP,7.516066335464603,0.11100291853183354,0.146516709356461
TG,7.516066335464603,0.11100291853183354,0.146516709356461
GJA4,7.5158511204640766,0.1110123532131013,0.146516709356461
NR5A2,7.5158511204640766,0.1110123532131013,0.146516709356461
HRH1,7.5158511204640766,0.1110123532131013,0.146516709356461
PITX2,7.5158511204640766,0.1110123532131013,0.146516709356461
CCNO,7.5158511204640766,0.1110123532131013,0.146516709356461
FGF18,7.5158511204640766,0.1110123532131013,0.146516709356461
IL6,7.5158511204640766,0.1110123532131013,0.146516709356461
PRTG,7.5158511204640766,0.1110123532131013,0.146516709356461
NPIPB6,7.5158511204640766,0.1110123532131013,0.146516709356461
SEMA4C,7.514060357729183,0.11109088628510085,0.14660715486508177
CACNA1A,7.513174760880658,0.1111297427991531,0.1466452274631958
HAR1A,7.511831960909758,0.1111886836821148,0.1467097938661724
ZNF418,7.5110388037064455,0.11122351218042072,0.14674253601259432
WFS1,7.508832616292,0.1113204418699656,0.14685719798005725
IL1B,7.5072796631182435,0.11138871852087459,0.1469340427765682
PFN2,7.506236668663263,0.11143459632378586,0.14698132984057227
ARMCX4,7.505316723028889,0.11147507619406809,0.14702148920420066
SMPD3,7.503895574691329,0.11153763706837846,0.14709076076314057
DZANK1,7.498369646988867,0.11178120598511287,0.14739870354592316
KAZN,7.493756366013792,0.111984926041821,0.14765404950664432
SEMA6B,7.493138780917496,0.11201222443117925,0.14767675544889794
FZD7,7.489990154615683,0.1121514955662374,0.14784706873224565
C3orf14,7.479201058000194,0.11262994317769406,0.14846444070575954
LONP1,7.476446096599611,0.1127524166411731,0.14861251245365628
TRAK1,7.471599642797315,0.11296816878152294,0.1488834918000213
TLR3,7.4682190212211745,0.1131188925418287,0.14906872763560772
PET117,7.465499669108892,0.1132402693002461,0.1492152599879333
PLEKHH2,7.450606898713706,0.11390714632633062,0.15008050011383284
SLC15A2,7.449723748940585,0.11394680675805602,0.150119257954918
SLC27A4,7.444864409026102,0.11416525898647442,0.15039353696402338
RIN1,7.434282508611977,0.11464231469703244,0.1510084026580057
MFAP3L,7.431549411259581,0.11476582897254116,0.15115751013514456
SAMD13,7.430896736348042,0.11479534294308613,0.15118279459764394
TTLL3,7.430546283533007,0.11481119333017002,0.15119008151153052
PDZD7,7.427386768070989,0.11495418453708608,0.15136477852515584
HOXB3,7.426419770107082,0.11499798127698509,0.1514088425546217
WDR11-AS1,7.4227261788861885,0.11516541186788704,0.1516156630592055
RNFT2,7.420759572312287,0.11525465040023108,0.15171951553763802
SLC7A11,7.416968490646797,0.11542685896004655,0.1519325600647195
NYNRIN,7.411510892134001,0.11567518747061525,0.15224575149940686
ARHGAP11A,7.4109535034775424,0.11570057730872324,0.152265492580335
LYRM4,7.406865383717658,0.11588695490045256,0.1524857294902849
TMEM54,7.406826297560222,0.11588873818297413,0.1524857294902849
MED18,7.4021634810366885,0.11610165902870904,0.15275217376608927
SYCE2,7.396552876169721,0.1163583399536047,0.15307613912201484
TMEM126B,7.395266430733086,0.11641726794045142,0.1531399142189744
PDZK1IP1,7.393177726522165,0.1165130037748383,0.15325209203092005
DICER1-AS1,7.386109344222829,0.1168375248655012,0.15366514893008926
DEXI,7.379471820271559,0.11714302692710186,0.15405083141050865
CPLX1,7.379281465870924,0.11715179918375246,0.15405083141050865
AMY2B,7.378887216072285,0.11716996965362933,0.15406090043107082
PGAP1,7.377878163604708,0.117216487488482,0.15410823682542754
TPBG,7.3762329437456655,0.1172923696601682,0.1541941674890199
MEX3D,7.371574452591389,0.11750747933667825,0.15446309671687147
C19orf44,7.370795283737231,0.11754349375798238,0.1544965788437953
PPP2R5A,7.369760747352762,0.11759132747328531,0.15454558859134734
ETV2,7.364940656746365,0.11781443114842735,0.15482491920447083
RBFOX2,7.364411387758209,0.11783895287383749,0.15484325819702427
ZNF117,7.363261114997787,0.11789226282008056,0.15489804585453176
MEIS1,7.363055637094089,0.11790178814395028,0.15489804585453176
KCNN4,7.362393494771822,0.117932487876075,0.1549244892277905
C1orf61,7.358130851453368,0.1181302994511006,0.1551704381638964
SIRT4,7.3467069459952,0.11866195168459047,0.1558548211872357
ORC1,7.342712993832042,0.1188483465933634,0.15608564894955612
NUDT18,7.339673051723317,0.11899040017031577,0.15625540212421365
GPC1,7.339490668032413,0.11899892778123547,0.15625540212421365
TMEM187,7.335476426714939,0.11918676270855147,0.15648802264412806
NAP1L3,7.332301752533482,0.11933550680778308,0.156669281200614
PNPLA7,7.329095270518713,0.11948591560585226,0.15685269258157833
RIBC2,7.315623927844768,0.1201197446463922,0.15767061430027152
LGR5,7.312878070987381,0.12024931879181887,0.1578265577765619
C8orf33,7.309134340928609,0.12042618989726814,0.1580445447568124
C10orf99,7.30789957148966,0.12048457887210087,0.1581070134137876
LRP8,7.306372029762231,0.12055684851292361,0.15818768428620905
RETNLB,7.30448411630626,0.1206462231347157,0.15829078286472592
PHYHD1,7.302235498217483,0.12075275363935349,0.15841636990430494
C9orf40,7.296023851317474,0.12104748887369549,0.15878881943918483
ZNF233,7.294341574469002,0.12112742532381837,0.15887945673963788
PRKAB2,7.29388773082644,0.12114899889186105,0.15889353170691237
CAPN5,7.290345684507401,0.12131749305363566,0.1591002812965793
LINC01004,7.287012740981804,0.12147623812178644,0.1592942097035041
C16orf86,7.285260335654086,0.12155978061628506,0.15938949759762358
RBM11,7.284310703096424,0.12160507468133722,0.1594346214887998
SLC16A8,7.279232925350097,0.12184753136245062,0.15973821118136977
ARV1,7.273352776809674,0.12212885850114329,0.16009269992626834
PHLDA3,7.271943095515463,0.1221963918179549,0.1601668985420672
SPIRE2,7.27162351793508,0.12221170655555429,0.16017264536849052
RARRES2,7.268702195235532,0.122351783897851,0.1603418924377668
CYB5RL,7.267936947546876,0.12238850202396095,0.16037566919959972
SNAP47,7.264558006466942,0.12255075222523162,0.16057392016349645
DNAL4,7.261158603051175,0.12271418556952997,0.16077368576986073
S100A12,7.252826693807829,0.12311561150879372,0.1612851931923711
LSMEM1,7.251679686301785,0.12317096849758388,0.1613432888498788
RND3,7.247928737693897,0.12335215775587842,0.16156618875175566
IL1R2,7.244139477528432,0.12353544765060955,0.16179179997068838
CLEC4A,7.242163736523171,0.12363111576592015,0.16190262470364555
CDH1,7.237434511366425,0.12386038942210784,0.16218837875002842
CAMSAP2,7.236778139053071,0.12389224148359326,0.16221559209261754
AMOT,7.228955345168972,0.12427244438479924,0.16269886536360653
RWDD2A,7.222158392921994,0.12460366389130556,0.1631179284137209
USP51,7.220753149838281,0.12467224381987389,0.16319312737261563
C19orf38,7.218531438661332,0.1247807408609054,0.16332055882241048
CCDC71L,7.205619788224139,0.12541300719032983,0.16413344711682534
MYCL,7.201522697602812,0.12561425346404914,0.16437959832001708
IGHD,7.201334107307862,0.1256235240607255,0.16437959832001708
CD34,7.198180659676967,0.12577863272656117,0.16453848276870447
MALL,7.198180659676967,0.12577863272656117,0.16453848276870447
C10orf67,7.198180659676967,0.12577863272656117,0.16453848276870447
LOXL2,7.197717708386744,0.12580141878875173,0.16455360090425492
ASPM,7.1945518917375155,0.12595733966266973,0.1647428467883579
AKTIP,7.191093622224892,0.12612786802098244,0.16495116269339372
SMIM2-AS1,7.184557705481201,0.12645073797322126,0.16535865734959704
ATP11A,7.182949633100437,0.126530292473066,0.16544792593024976
SIPA1L2,7.179162257752405,0.12671784382972293,0.16567838003932545
ZNF80,7.178014381483326,0.12677473743943807,0.16573797862766754
GRAMD1C,7.176326140513107,0.12685845662192394,0.1658326336608094
PRDM8,7.1630727160312695,0.1275174620136371,0.16667860832073575
LINC00324,7.162854117574509,0.12752835788809125,0.16667860832073575
NRG2,7.161879636626622,0.12757694059625876,0.1667272351286521
NPHP1,7.159786743217878,0.12768133939814727,0.16684879146963172
VNN2,7.15738320713903,0.1278013310063032,0.16698750800641374
PSMB7,7.1570112481178665,0.1278199095838364,0.16698750800641374
CD14,7.156975834724021,0.1278216785388251,0.16698750800641374
NT5M,7.150454146905035,0.12814783220177642,0.1673986747267634
DNAL1,7.138393029797291,0.1287530381082985,0.16817425977707515
DHFR,7.135336009920301,0.1289068519087275,0.16836016112927743
BGLAP,7.131632393248559,0.12909342600958462,0.16858037987807092
APOC1,7.131532276222305,0.12909847297609608,0.16858037987807092
IRF3,7.130686774855247,0.12914110251867023,0.16862102078843388
GLB1L2,7.124168417337042,0.12947018885184322,0.16903565105442897
IL5RA,7.120381093892634,0.12966175062321417,0.1692706720385372
ANKRD40,7.114639087677772,0.1299526777012604,0.16963535890203724
AC009506.1,7.113081909994786,0.13003167793005516,0.1697154045931945
DBF4B,7.112973857883752,0.13003716137384932,0.1697154045931945
DHRS7B,7.11265706529515,0.1300532392363401,0.16972127239908522
TLN2,7.105257618147075,0.13042929723018729,0.17019687636786862
ALG14,7.1039283799645965,0.13049695836162023,0.1702700051492461
ESRP2,7.1015010842062525,0.13062059642172183,0.17041615206231406
IQGAP3,7.099703929580133,0.1307122067455238,0.1705204911999382
ABCA6,7.094868419227163,0.13095899164285008,0.17082722659198193
ZBED3,7.089499880937647,0.13123348251276234,0.1711700447478433
STK33,7.088772755971199,0.1312707007673039,0.17120335075151935
LDLRAD2,7.073426699728157,0.13205846580077463,0.1722154274134156
R3HDM2,7.06737430171152,0.13237035017363605,0.17260679048268934
ZNF569,7.066694597985142,0.1324054180798463,0.17263715602296179
BHLHE40-AS1,7.062998383851875,0.1325962662345902,0.17287061258022107
HECW2,7.059670878535194,0.13276829308922752,0.17307949176492662
ACKR2,7.05916471769995,0.1327944787981041,0.17309822916806775
STK36,7.057145071811268,0.13289901039133734,0.17321907838429754
MN1,7.05444020799406,0.13303912561742978,0.17338628128760372
CENPI,7.0522501310718955,0.13315267377226644,0.1735188333889544
CLDN15,7.051449875531957,0.13319418656904936,0.17355749688625727
MARCH10,7.049921453562222,0.13327350565471444,0.17364541227564553
MYO15A,7.0495235231997375,0.13329416379964865,0.1736568880085394
PGF,7.039293647163392,0.13382624906636453,0.1743345945256028
ENHO,7.036735025677049,0.13395963524058013,0.17449284398359657
GATAD1,7.035763303924642,0.13401032509600538,0.17454335649781022
KNDC1,7.029022705320503,0.13436243396022568,0.17488381311477333
TBC1D4,7.0289996008150535,0.13436364233190878,0.17488381311477333
ZNF695,7.027748862297072,0.13442907119010142,0.17488381311477333
IGFBP7-AS1,7.027748862297072,0.13442907119010142,0.17488381311477333
GLI3,7.027748862297072,0.13442907119010142,0.17488381311477333
TFPI2,7.027748862297072,0.13442907119010142,0.17488381311477333
HRCT1,7.027748862297072,0.13442907119010142,0.17488381311477333
CCDC89,7.027748862297072,0.13442907119010142,0.17488381311477333
FAIM2,7.027748862297072,0.13442907119010142,0.17488381311477333
ALOX12,7.027748862297072,0.13442907119010142,0.17488381311477333
GTSCR1,7.027748862297072,0.13442907119010142,0.17488381311477333
PODNL1,7.027748862297072,0.13442907119010142,0.17488381311477333
KCNJ15,7.027748862297072,0.13442907119010142,0.17488381311477333
TRAV12-1,7.0275629607631505,0.13443879860365235,0.17488381311477333
KCP,7.026674333067196,0.13448530553829435,0.1749287828295904
FGFRL1,7.026201121578239,0.13451007741585203,0.17494547567692337
RWDD2B,7.023625499794079,0.1346449807045696,0.17509435341374166
KIF25-AS1,7.02333144063733,0.1346603905399801,0.17509435341374166
CTSG,7.02333144063733,0.1346603905399801,0.17509435341374166
RIMKLA,7.022892650203979,0.13468338786658188,0.17510871846303708
FLT1,7.022118815598382,0.13472395389729172,0.1751459209023166
ARNTL2,7.021566381457827,0.13475292052001797,0.17516803843700374
PGBD1,7.019646471895519,0.13485363457903737,0.17528340971449474
ARMC6,7.018234151180611,0.1349277658366424,0.1753642111370428
SS18L1,7.017721326721279,0.1349546927283187,0.17538365264639785
LINC00937,7.013496337363065,0.13517672235436404,0.1756566187266871
APOM,7.012704031251743,0.13521839659576934,0.1756951927393513
SRM,7.009548885670746,0.13538447014406493,0.17589538305622196
PLTP,7.005686695931,0.13558801455467537,0.17614421678051534
ASB16,7.004602452637387,0.13564520665443253,0.17620289498396013
FLVCR1,6.997227508102538,0.1360348114591093,0.1766933280554678
ITGA3,6.995496583950287,0.13612640178672583,0.1767966225102083
CCNJ,6.991179547146704,0.13635508077014646,0.17707792924545607
SNRPF,6.988052140205815,0.13652096379064588,0.177277643189023
ZNF546,6.982318362722372,0.13682557447373384,0.1776574489046691
MSRB1,6.981571093325356,0.13686531957235404,0.17769331026962668
CDK14,6.981085313063165,0.1368911625035858,0.17771111758748637
SGMS2,6.980687910143726,0.13691230719634528,0.1777228230715957
C14orf93,6.979173652046,0.13699290409350828,0.17780603609381418
PGAM5,6.979027615559349,0.13700067923674464,0.17780603609381418
STRIP2,6.975491264194621,0.13718908217737968,0.17803478659469732
PTGR1,6.96379341436569,0.1378139932240779,0.17882991735638337
SNED1,6.957679892558563,0.1381416219631151,0.1792391825967318
