gene,H_statistic,p_value,FDR
MED16,62.10954152007514,1.044665127436763e-12,1.7734394643513127e-12
ACSM3,62.08921437210726,1.0550021834621337e-12,1.7907980047173584e-12
FAM91A1,62.068215264355985,1.0657882672544143e-12,1.8089149810971657e-12
CADPS2,62.05912556512132,1.0704912407769757e-12,1.8167046199962726e-12
CUTA,62.056235287694655,1.0719909982313196e-12,1.8190570842961167e-12
SORCS3,62.048207196301455,1.0761677751862022e-12,1.825951192283623e-12
FSD1L,62.035728060809774,1.0826925967118916e-12,1.836827382855033e-12
DNASE1L3,62.03434886017929,1.0834161442589419e-12,1.8378602396309543e-12
STARD3,62.01549047885781,1.0933581030990905e-12,1.854528935437693e-12
TMUB1,62.00953231285583,1.0965180975771405e-12,1.859691906913708e-12
RAP2A,62.003215514067506,1.0998782620758512e-12,1.865193237021589e-12
CCZ1,61.99791882343807,1.102703716451763e-12,1.8697867273351563e-12
MAML1,61.987660594613764,1.1081964783368198e-12,1.8789015553636965e-12
PLEKHA6,61.983941738117466,1.1101944807326202e-12,1.882089860065027e-12
MCOLN2,61.9035887302884,1.15425497400787e-12,1.9565776186563712e-12
C7orf61,61.89248151377222,1.1604813462958576e-12,1.966923780277328e-12
ORC5,61.86208820950897,1.177690970968101e-12,1.9958815238594935e-12
DXO,61.85094597518358,1.1840637118898956e-12,2.0064693687410556e-12
KDM5C,61.82311114308316,1.200134618043986e-12,2.033487377257011e-12
HEBP2,61.79588579183243,1.2160643988258287e-12,2.0602605749940024e-12
RIC8B,61.77324861673759,1.2294703030983199e-12,2.082752601240168e-12
CCDC22,61.769422801162854,1.2317505190246544e-12,2.0863946767362406e-12
VARS2,61.74214975711515,1.2481283287716329e-12,2.1139125982801357e-12
PPARA,61.72789317782546,1.2567759811653597e-12,2.1283337799033165e-12
LCE2A,61.723311747392856,1.2595676394722235e-12,2.1328359109236285e-12
IFFO2,61.71243315352417,1.266221267216696e-12,2.143875902432328e-12
GMPPA,61.6822258234011,1.284881527823131e-12,2.1752401893185804e-12
VIT,61.67467069443598,1.2895914171869992e-12,2.182983061623776e-12
PCDHB12,61.66362185239672,1.2965103682824595e-12,2.194463338135914e-12
CD79B,61.63471735623523,1.3147867024918531e-12,2.2251625754239233e-12
TERF2IP,61.62853557928192,1.3187287285207243e-12,2.231598314285942e-12
MTMR2,61.61517697964359,1.3272876767804925e-12,2.2458447833290884e-12
WDR37,61.589784320659895,1.343710219811385e-12,2.273392478157701e-12
IGKV1D-13,61.581257364917434,1.3492703762412144e-12,2.28255847235483e-12
AARS,61.57605187992824,1.3526759992014946e-12,2.2880780947523854e-12
PATL1,61.55729650893475,1.3650178250450696e-12,2.30871071845268e-12
FIS1,61.546639596838276,1.3720805741423452e-12,2.320411208535312e-12
C19orf12,61.539142495472824,1.3770710565876184e-12,2.328605058421018e-12
GDPD5,61.534837245397284,1.3799450591556054e-12,2.333218622663922e-12
SNRNP40,61.522268084031325,1.3883700265189341e-12,2.3472158238076597e-12
TYK2,61.51581660309057,1.392714317020288e-12,2.3543118961175678e-12
ADARB2,61.47523683077633,1.420352923844892e-12,2.400780158423769e-12
SNX11,61.47038334310007,1.4236950743393604e-12,2.406175372553924e-12
LUZP2,61.43025911402891,1.4516275845435462e-12,2.4531250286594196e-12
PARP6,61.40624249035771,1.468607993234878e-12,2.481558627243701e-12
HK1,61.40353727389914,1.470533045826167e-12,2.484549345463894e-12
MSX1,61.35677751789967,1.5042088256783114e-12,2.541178436967568e-12
PPM1M,61.324692538857654,1.5277606052714925e-12,2.580694116708869e-12
LTBR,61.288088744523975,1.5550795518331144e-12,2.6265642920711795e-12
BET1L,61.27379786887933,1.5658774043733246e-12,2.6445232376473577e-12
SCGN,61.239645282861915,1.5919866428227544e-12,2.688334218038172e-12
C21orf62,61.23146110370171,1.5983076697636722e-12,2.6987237978710457e-12
CD8B,61.167657312868876,1.6484537011911377e-12,2.78310139474844e-12
TOR4A,61.14184275559954,1.6691862387885896e-12,2.817807334177576e-12
EDAR,61.076938666286026,1.7224709042323457e-12,2.907452468446568e-12
TLR3,61.04030279918131,1.753294841989387e-12,2.959170019404005e-12
ZNF839,61.0386568197308,1.7546925634169002e-12,2.961217025418659e-12
PDCD11,61.03825353830937,1.7550351888708839e-12,2.961483209033391e-12
GNE,61.0268548877791,1.7647471019488245e-12,2.97755760369897e-12
GNA11,61.025497918028925,1.765906841614373e-12,2.9792005352999172e-12
MBOAT7,61.018965244321286,1.7715006813156993e-12,2.9883229502510328e-12
RRNAD1,61.00939142352926,1.7797306081250428e-12,3.0018897588815094e-12
NRG4,61.00226550947431,1.7858810284831867e-12,3.011946555040034e-12
ZNF24,60.99954734545804,1.7882326826819709e-12,3.0155951651418325e-12
ERBB3,60.99100202093648,1.7956459465825106e-12,3.0277777793885746e-12
URB1,60.979980751222264,1.805252497471173e-12,3.0436557107363975e-12
RBBP8,60.976976137265346,1.8078803256115908e-12,3.047765411569398e-12
AMMECR1L,60.96156643922262,1.8214177829919792e-12,3.070264010753792e-12
NCR3,60.91281152261078,1.8649197036655906e-12,3.143262011323978e-12
TBCB,60.87773802776202,1.8968547051676015e-12,3.1967510324778487e-12
RUVBL1,60.87405095792929,1.900243414006102e-12,3.2021250670316397e-12
AKTIP,60.83585917339837,1.935702413738449e-12,3.2615343531294696e-12
WDR27,60.832954898591645,1.9384257632911876e-12,3.2657794730866678e-12
WNK1,60.83093670443857,1.940320485236354e-12,3.26862780942687e-12
LENG9,60.82864726091536,1.942472101409584e-12,3.2719082604140607e-12
TMEM109,60.827505891208396,1.9435456493400824e-12,3.273372309724511e-12
TMEM68,60.821846984141395,1.948877056402686e-12,3.2820064990434045e-12
AP2A1,60.82097520592773,1.9496996795110524e-12,3.2830272098123476e-12
TATDN3,60.82077027687414,1.949893104011042e-12,3.2830272098123476e-12
PSEN1,60.81408197099692,1.9562164664611396e-12,3.2933276375139873e-12
TRIM39,60.81307953933876,1.9571659645373607e-12,3.2945798480288922e-12
OXNAD1,60.803217068960116,1.9665322260343197e-12,3.30999859861199e-12
IGHV3-64,60.7883895693296,1.9806980391778546e-12,3.3334916983830723e-12
ZNF835,60.78320021340812,1.9856798591761096e-12,3.3415249321731193e-12
GYG1,60.76815364489053,2.0001955488583794e-12,3.3655984983784708e-12
TNNI3,60.74947025803674,2.0183673503810064e-12,3.395818261665187e-12
RABGGTA,60.74827894483444,2.0195316203504078e-12,3.397420225097414e-12
ATG16L2,60.74401755971333,2.023701765050895e-12,3.404078047765195e-12
AFAP1L2,60.74147640972091,2.026192599415837e-12,3.4079099931579814e-12
GNAI1,60.720267843059254,2.0471010294142007e-12,3.4427149504543528e-12
CABLES1,60.70625560304643,2.0610330689746883e-12,3.4657812772459405e-12
FMOD,60.69998423116813,2.0672991893657836e-12,3.475953297929011e-12
PCDHGA12,60.69004530849874,2.077268790017595e-12,3.4923495549188435e-12
RNF8,60.67068020098385,2.096831829080556e-12,3.5248693751451792e-12
CAPRIN2,60.654025665061646,2.113803726522674e-12,3.553027000494666e-12
CCDC170,60.61371842724841,2.155449141237075e-12,3.6226473132417873e-12
NDOR1,60.552950213868684,2.2197891855792233e-12,3.730391709728509e-12
SLC20A2,60.51778732717607,2.2578914369315785e-12,3.794025088683707e-12
RCHY1,60.49699566490855,2.280727769401813e-12,3.8319958756434325e-12
ASB6,60.46755101060126,2.31346330538732e-12,3.886589234569824e-12
TSTA3,60.46491044480865,2.316421827057337e-12,3.891151379546656e-12
SCAMP2,60.45781726061918,2.3243878408370283e-12,3.904123327043486e-12
STXBP1,60.427071508914274,2.359234496406614e-12,3.962237488617462e-12
XIRP1,60.41452849195789,2.373599943192631e-12,3.9859457213374255e-12
PCSK9,60.394668089327006,2.3965248650762843e-12,4.024021256308507e-12
OMA1,60.364083130394704,2.432262487442313e-12,4.0836004466838074e-12
MAPKBP1,60.357926320678786,2.4395206505414306e-12,4.095357117673419e-12
CCDC148,60.35366805496878,2.444553303673539e-12,4.1033756303646065e-12
HS6ST2,60.3391362996135,2.461805946329643e-12,4.13190252985035e-12
CRTC2,60.33166039058222,2.470728951710837e-12,4.1464444278659344e-12
SLAMF1,60.317025386042644,2.4882904576245263e-12,4.1754791262202245e-12
TRIP4,60.311464053796826,2.4949965115839425e-12,4.186293644043579e-12
FPGS,60.2994358559881,2.50956235616071e-12,4.2102922654892735e-12
PYROXD2,60.293922016842465,2.5162678404955745e-12,4.221099916340345e-12
FAM41C,60.267039209443006,2.5492177586019108e-12,4.27592636292039e-12
PLD6,60.24164777209868,2.5807354161270593e-12,4.328339179068807e-12
PARVA,60.20552323544624,2.626247736879312e-12,4.404210030530409e-12
ANAPC13,60.17140171551179,2.6699725517969635e-12,4.4770676677273835e-12
SLC9A8,60.17013698296027,2.6716071376138562e-12,4.47933963395385e-12
LRRC26,60.16702004138587,2.6756398536932467e-12,4.485631519426914e-12
VIP,60.14211129258785,2.7080861531347373e-12,4.539551639430569e-12
NFU1,60.132502908567794,2.7207068812951618e-12,4.5602304434600884e-12
ZNF506,60.107283698484245,2.7541127998493916e-12,4.615739742093513e-12
OCLN,60.10104309604566,2.7624422818618115e-12,4.629101227619709e-12
STK38,60.100698504405926,2.7629029490047276e-12,4.629101227619709e-12
ANO8,60.100661557033014,2.762952346634477e-12,4.629101227619709e-12
NUP43,60.068654449524445,2.806078095335123e-12,4.700863178849771e-12
ALDH3A2,60.037063441794416,2.8493024739846235e-12,4.772775332128395e-12
GALNT18,59.93506883551504,2.9934485291521715e-12,5.013705436728049e-12
LNPEP,59.89177733293882,3.056812180450551e-12,5.1192974377118854e-12
L3HYPDH,59.82908828699533,3.1509491655726617e-12,5.276398618398047e-12
FGFR3,59.78865349393532,3.213198747715593e-12,5.38007572048512e-12
SEMA3B,59.786842263812964,3.2160157120903697e-12,5.384229503559262e-12
BCAS4,59.78395276426734,3.220514791682952e-12,5.391198308777784e-12
TRPC4AP,59.78055109666144,3.2258193977489565e-12,5.399513981998645e-12
RPAP1,59.779024772659525,3.228202403593986e-12,5.402938129400718e-12
ZKSCAN8,59.73024414277249,3.3052954209992616e-12,5.53138823092103e-12
TBC1D30,59.71803966634644,3.3248693079683647e-12,5.563563696795789e-12
RNASEL,59.705637292920755,3.3448792083421263e-12,5.596461953412288e-12
RIMKLA,59.70448920980389,3.346737589320715e-12,5.598986418231658e-12
TMPPE,59.703817217490716,3.3478258093504108e-12,5.600222035338436e-12
ABHD14B,59.675041915846045,3.3947574646852215e-12,5.678135997479447e-12
TRAPPC3L,59.65431228174262,3.4289735830122497e-12,5.734767659925572e-12
KIAA0753,59.609656143700924,3.5038574050921914e-12,5.8593948692171255e-12
LRRK2,59.60417544967464,3.5131598056619655e-12,5.8743376769274145e-12
PIGF,59.567693324310234,3.575712822414005e-12,5.978308170835608e-12
C1orf74,59.549700521123945,3.606972081511161e-12,6.029941741943875e-12
NEDD9,59.52748578669305,3.645942991948611e-12,6.09445511396795e-12
TMEM60,59.52044641493359,3.658379572029801e-12,6.114605614651083e-12
MED23,59.51630490893054,3.6657162319005056e-12,6.1262288070065105e-12
ARFIP1,59.51241182179869,3.6726262189937876e-12,6.137136583163641e-12
SH3YL1,59.49302033123656,3.707239195977868e-12,6.194330294385302e-12
B3GALT6,59.4854569094396,3.720827740721772e-12,6.2163865571232525e-12
DNMT3B,59.47599401957287,3.7378989782263625e-12,6.244256146667881e-12
PUS1,59.470358149283165,3.748103347504451e-12,6.2606498401271025e-12
CCDC85C,59.46139527032298,3.7643889806279516e-12,6.287196903307393e-12
EIF4E2,59.43213385024168,3.818050916446401e-12,6.3761569730707955e-12
LINC00630,59.42214393221188,3.836545643584766e-12,6.406375268275354e-12
TMEM190,59.37689520389037,3.9214433915034155e-12,6.547457396196205e-12
BLK,59.36725985118683,3.939762630908789e-12,6.5773585636091375e-12
SEPHS2,59.35082600884542,3.9712049634506615e-12,6.6291599686909064e-12
GPR15,59.32782189713265,4.015639415304787e-12,6.702636152035929e-12
ABCA13,59.30477525649604,4.060654009841123e-12,6.777065257437248e-12
IFNGR1,59.29701985489909,4.0759148882005846e-12,6.801826293426627e-12
B3GNT7,59.25431638586294,4.160977659584749e-12,6.943054398746632e-12
PEX11B,59.219005521936225,4.232652493067286e-12,7.06191614390195e-12
C6orf99,59.16471717730043,4.3452611187041396e-12,7.2490414892494745e-12
NIPSNAP3B,59.163844863898525,4.347094748939039e-12,7.251345198266672e-12
UBE2A,59.16301682420791,4.348836029466734e-12,7.253494395914681e-12
TLN2,59.15205107762828,4.371961655780677e-12,7.291306730595491e-12
IGKV2D-28,59.1332279879884,4.411944355896388e-12,7.357221525079901e-12
LAT,59.0772345953574,4.5330538067190465e-12,7.558392965044655e-12
ZNF765,59.07464347157134,4.538737906118546e-12,7.567082860653767e-12
ABL1,59.070891426567776,4.546981317189369e-12,7.58003744352853e-12
PAQR3,59.070622032409844,4.547573763326443e-12,7.58023612937867e-12
INPP5E,59.065601782286244,4.558628312364819e-12,7.597871974937285e-12
CYP20A1,59.060778693953104,4.569273992718743e-12,7.614822759481439e-12
AFTPH,59.027448468457266,4.643523434706631e-12,7.737756435049532e-12
TBC1D23,59.00693624693069,4.689816137407275e-12,7.814083540294635e-12
ABCB8,58.987198155062856,4.7347969061758026e-12,7.888209074913442e-12
FARS2,58.973040686999674,4.7673252452819384e-12,7.941575502202892e-12
ERG,58.92684148934794,4.8750336903238975e-12,8.120155430315918e-12
CPED1,58.92261226491772,4.885014287542212e-12,8.135933642878612e-12
SLC31A1,58.89956160542098,4.93977166637839e-12,8.226276022081793e-12
LMBR1,58.87213916307516,5.005713393940501e-12,8.335223144895e-12
ZBTB41,58.86324618935902,5.027286233768342e-12,8.370274803146314e-12
TM6SF2,58.85851259655522,5.038806968720053e-12,8.388584473338434e-12
KDM4D,58.841851968751946,5.0795661678115155e-12,8.455561350014242e-12
C2CD3,58.83770603934673,5.089759996902949e-12,8.471649783892189e-12
TM2D3,58.835673451102664,5.094765097620192e-12,8.479099394075501e-12
OSBPL10-AS1,58.71972436542351,5.388571631114918e-12,8.967143045773262e-12
CYP11A1,58.70815718948966,5.418794723528437e-12,9.016500632324432e-12
LRRC41,58.66479442707376,5.533609187818701e-12,9.206587551811793e-12
ERV3-1,58.65241721895346,5.5668246784688746e-12,9.259928323196619e-12
KIF7,58.652291706553775,5.5671625216403665e-12,9.259928323196619e-12
SLC25A28,58.65220200206979,5.567403992781635e-12,9.259928323196619e-12
WDR74,58.553110072250874,5.840636213806192e-12,9.713370391084392e-12
NDEL1,58.5138921354696,5.952437671737415e-12,9.898275974690426e-12
KIF9,58.502712290548786,5.984698641081364e-12,9.950889456472564e-12
ADA,58.455691560395145,6.1223063554068304e-12,1.017863617340162e-11
AQP11,58.42282943226339,6.220350300026903e-12,1.034056572449724e-11
RRAGC,58.40007024709295,6.2891698319093595e-12,1.045388472371235e-11
ZMYM6,58.397666615240624,6.29648222047874e-12,1.0464953380243643e-11
IFT57,58.35700148999772,6.421489794063795e-12,1.0671612578493444e-11
DICER1,58.3070401002443,6.578473538620973e-12,1.09313632812628e-11
TTC7B,58.30638575521815,6.58055478518256e-12,1.0933687343803844e-11
ZNF335,58.29904938347201,6.603934332783599e-12,1.0971394690197584e-11
SERPINB7,58.29194698548871,6.626647288438905e-12,1.1007986892649444e-11
ARRB2,58.283431142493825,6.653983223590384e-12,1.1052250263636543e-11
DHCR24,58.263515868178764,6.718351945514761e-12,1.1158009447460589e-11
WNT5A-AS1,58.24838748540311,6.7676641710217914e-12,1.123874308214163e-11
ZNF333,58.220509753046336,6.859482809603169e-12,1.1390041070020109e-11
HOXD4,58.21254822221085,6.885932739050949e-12,1.1432775441212714e-11
MTPAP,58.16474037672282,7.0469170245671e-12,1.1698846391220071e-11
LINC00323,58.11849665089318,7.206210103803185e-12,1.196205484844187e-11
DGKG,58.10530249425422,7.252315184976831e-12,1.2037340136556881e-11
BHLHE40-AS1,58.10410379774899,7.256518428632726e-12,1.2043068663497085e-11
ZNF599,58.071597670160706,7.371433894861197e-12,1.2232517270409426e-11
SH3BGRL2,58.05782520568113,7.420668771636047e-12,1.2312944340132037e-11
LRRC23,58.05254283963432,7.439639612961104e-12,1.2343143534368965e-11
NBN,58.04999965474483,7.448790355155017e-12,1.2357045584517651e-11
ZSCAN31,58.04669731459723,7.460689424953838e-12,1.2375503574926017e-11
NFKBIL1,58.03636741866545,7.498033066027531e-12,1.2436159844523451e-11
KCNIP3,58.035467796191135,7.501294118443506e-12,1.2440280378454094e-11
SCFD1,58.021080785301976,7.553638665797721e-12,1.2525792577915117e-11
SRY,58.018918752832455,7.561536301430647e-12,1.2537590780539821e-11
USP46,57.992877755196304,7.657311238379988e-12,1.2695078574177857e-11
PUS7,57.93338980219773,7.880669087397042e-12,1.30640319574455e-11
MYO6,57.90548229358498,7.987683665933408e-12,1.3240063052598095e-11
ALDOC,57.90332521838158,7.996015399895202e-12,1.3252501930890053e-11
SLC37A3,57.90144688243338,8.0032775693585e-12,1.3263165734962761e-11
TOR1B,57.886544724040846,8.061127412804543e-12,1.3357653400671463e-11
WDR41,57.88278124561456,8.075803089904655e-12,1.337988856554229e-11
CACNB4,57.88267528080915,8.076216685500585e-12,1.337988856554229e-11
HAUS8,57.87560715434879,8.103852405561643e-12,1.3424284205179527e-11
ETV5,57.84747665584134,8.214779232522925e-12,1.3606630710167496e-11
FNDC4,57.82907537955702,8.288160069580052e-12,1.3726756264550066e-11
DBT,57.8113908889727,8.359299375217228e-12,1.3843144964108183e-11
ZNF662,57.80775410216013,8.374004492671494e-12,1.3866063264666528e-11
AC010894.3,57.78720244020077,8.457590712525987e-12,1.400302154667446e-11
LDLRAP1,57.776426438937385,8.50175057617659e-12,1.4074681031381958e-11
PCDHGA9,57.7734759342043,8.513881802410792e-12,1.409330765080753e-11
MRPL24,57.77250811880946,8.517864814077929e-12,1.4098443807697242e-11
IP6K1,57.77208083933962,8.519623860505649e-12,1.409989826138861e-11
RAB11FIP5,57.72231860658528,8.726989182338583e-12,1.4441593732153848e-11
FERMT3,57.71989626860354,8.737211048784844e-12,1.4457015430618475e-11
SREK1IP1,57.6555128245119,9.013325441279384e-12,1.491234723612973e-11
ZNF689,57.64952174997878,9.039457768892738e-12,1.4954037914104007e-11
NCF2,57.619857916796285,9.169966949568625e-12,1.5168373503174705e-11
CTDSPL,57.589070161182356,9.307411567156744e-12,1.5394135798342583e-11
PLEKHA5,57.5595200667367,9.441265721190788e-12,1.561391358351191e-11
PECR,57.53145979715894,9.570150635195107e-12,1.5825428734660337e-11
ECHDC3,57.52855890513283,9.583574675593318e-12,1.5845991078659873e-11
ZFYVE26,57.4860026490243,9.78268167282555e-12,1.617353554434835e-11
JMJD1C-AS1,57.47293776576955,9.844633005057252e-12,1.6274278753431932e-11
HCFC1,57.45738809446037,9.918877678423916e-12,1.6395321339041884e-11
VPS52,57.455127773573004,9.929716437930478e-12,1.6411543513190846e-11
SYPL1,57.43490369131786,1.0027223536364546e-11,1.657099044386617e-11
LRIF1,57.404034826549264,1.0177899689809947e-11,1.6818262594829868e-11
HSD11B1L,57.399680257348976,1.0199336306421459e-11,1.6851946525681093e-11
ENPEP,57.39325163948578,1.0231065477388718e-11,1.690262772061218e-11
OTUD7B,57.33784045098101,1.0508673158269287e-11,1.735946967574249e-11
B3GNTL1,57.337587231911364,1.0509958890193678e-11,1.735980319111397e-11
MATK,57.3264290223839,1.056677150989981e-11,1.7451843604255027e-11
PSMD14,57.30416188534287,1.0681064275188334e-11,1.7638788173594345e-11
EIF2AK3,57.29201912213464,1.0743910043440417e-11,1.7740743006781974e-11
HPS6,57.271782398769396,1.0849468405051704e-11,1.7913198169643658e-11
DDA1,57.25683216635335,1.0928116204112158e-11,1.804119122255869e-11
TBC1D9B,57.24892530901311,1.096994129070425e-11,1.810837366311553e-11
ASB9,57.24375336490803,1.0997385898128443e-11,1.8151806464377912e-11
HIST1H3F,57.19986992644664,1.1233027433097575e-11,1.8538835692521778e-11
FAM155A,57.17018823131705,1.1395262029797032e-11,1.8804647839610452e-11
ATP6AP1,57.16927465636094,1.1400292411044472e-11,1.88110109763778e-11
ANKRD13D,57.11310415488829,1.1713880267131109e-11,1.9326454495121442e-11
CELF1,57.103066898272566,1.1770816647379038e-11,1.9418392238239783e-11
ZNF622,57.08824411724372,1.1855404816624886e-11,1.955592368155312e-11
NDUFAF2,57.08329694528026,1.188377142528599e-11,1.9600696830275535e-11
MPRIP-AS1,57.040216641735036,1.2133672807128135e-11,2.0010815213320774e-11
KLC1,57.0168011749298,1.2271696545702781e-11,2.0236359885979765e-11
KPNA1,56.95852005057533,1.2622084991517997e-11,2.0812017223506665e-11
ZBTB32,56.95463127859095,1.2645816927208515e-11,2.0849001515501675e-11
TBCCD1,56.92618814371879,1.2820756713813137e-11,2.113524704458059e-11
HSF2BP,56.881995991445166,1.3097368246401575e-11,2.158902410235814e-11
MST1R,56.86116905481093,1.3229788772325749e-11,2.1805055234239712e-11
CUZD1,56.84872731322744,1.3309532213321301e-11,2.1934229597774184e-11
XYLT1,56.816979655394675,1.3515196115034589e-11,2.2270874092027677e-11
BMPR2,56.80350172123427,1.3603464200960255e-11,2.2414019762038928e-11
TOR1AIP1,56.80035841647531,1.3624132619043638e-11,2.2445765496731327e-11
SLC43A3,56.79676642974841,1.3647789692029454e-11,2.248242800547524e-11
CGRRF1,56.769714873962,1.3827276059313338e-11,2.2775759012959864e-11
ZNF616,56.746605282772,1.3982473645849298e-11,2.302902626072681e-11
MRAS,56.73678632841939,1.4048940523094253e-11,2.313611765971629e-11
ADRB1,56.72940992531625,1.4099080675645904e-11,2.3216302578577205e-11
SIX5,56.665478657848446,1.4541200913334078e-11,2.3941860097540286e-11
ARL6,56.66151925636114,1.456903330606073e-11,2.3985220111334636e-11
RC3H2,56.627545485700466,1.4810047538121013e-11,2.4379499631868884e-11
MYCBP2,56.61595378950658,1.4893188326291514e-11,2.4513842094564915e-11
MKLN1,56.60966056910005,1.4938521166145393e-11,2.4585932338486514e-11
SGPL1,56.565898745055186,1.5257591116851898e-11,2.5108480110820594e-11
ABHD8,56.563500077666255,1.5275275386759848e-11,2.513499957568651e-11
PLXNB1,56.55575363782019,1.5332526248480537e-11,2.522661252407938e-11
DHRS13,56.54919897887616,1.5381136482914613e-11,2.53039916851729e-11
XPNPEP1,56.54863365336434,1.5385336216336614e-11,2.5308301343027993e-11
PDSS2,56.54413248305884,1.5418815742352873e-11,2.5360769330998763e-11
ZNF830,56.53448708650767,1.549080303898556e-11,2.547655737503149e-11
CBLN2,56.50967934271488,1.5677498431888803e-11,2.5780954043486955e-11
ENPP4,56.44267662282436,1.6193047946097324e-11,2.6626018781710383e-11
DYSF,56.39911732335729,1.6537260532826075e-11,2.718921186145301e-11
MRPL37,56.3951475266257,1.6568991525838176e-11,2.7238585370968906e-11
UFC1,56.38794918299639,1.662668380314285e-11,2.7330623406705564e-11
ATG9B,56.35036557221568,1.6931177979435267e-11,2.7828289142802942e-11
AOX1,56.343041309649294,1.6991162813642548e-11,2.7924015471589645e-11
SMIM20,56.301798112796625,1.7332924000282574e-11,2.848275815251113e-11
ATP13A1,56.294823208364356,1.739139641209709e-11,2.857591263157151e-11
PRPF18,56.276286529545374,1.7547753431961744e-11,2.882986631651772e-11
ZNF467,56.266450878232106,1.7631286524371327e-11,2.8964135001113387e-11
PAMR1,56.256738566068,1.771416180466357e-11,2.9097295623556192e-11
VNN2,56.241664753227454,1.7843557997647788e-11,2.9306836387235914e-11
HDC,56.23966990800621,1.786075267200014e-11,2.933206967573324e-11
TRAV8-6,56.22809921118123,1.7960813776061648e-11,2.949337238580884e-11
TRGV10,56.22561549785546,1.7982365319127367e-11,2.952573504012948e-11
YIPF1,56.172478675246225,1.8449678883495337e-11,3.028992483363518e-11
DCPS,56.14688760231153,1.8679048377961237e-11,3.066335122166702e-11
RAX,56.14061622569684,1.873569104097195e-11,3.075318337807417e-11
SH3BP2,56.137890019980915,1.8760367416439155e-11,3.079053231981822e-11
LIX1L,56.13290274645043,1.880559398629168e-11,3.086159824574117e-11
MED20,56.0806351143215,1.9286178198455595e-11,3.1647035775500794e-11
IPMK,56.07387978191557,1.9349179852991964e-11,3.174716387065891e-11
PPP2R3C,56.070597764089165,1.9379862790980274e-11,3.1794249956276866e-11
ST6GALNAC1,56.03626841372751,1.9703728092224435e-11,3.2322266781355874e-11
GCNT1,56.030230165384175,1.9761249758123402e-11,3.2413306438900414e-11
MYEOV,56.02929404667591,1.977018243168013e-11,3.242463772355321e-11
C16orf91,56.018007546070415,1.9878198921709314e-11,3.259845521951655e-11
GRK4,56.01167610318678,1.993905131029536e-11,3.269490016758812e-11
SLC6A9,55.95595519427944,2.0482680329836356e-11,3.3582873461253855e-11
TSEN15,55.93060622069587,2.0734866904263803e-11,3.399287238542409e-11
C11orf80,55.91019390029689,2.0940192843924614e-11,3.432597162840452e-11
USP3,55.86890803611113,2.1361712059195288e-11,3.501335878552302e-11
RGS6,55.86834940970281,2.136747323199358e-11,3.5019218127170896e-11
ALG6,55.853023157853315,2.152614122042606e-11,3.527565008466996e-11
MFSD11,55.817675532922316,2.1896585313442964e-11,3.5879039075745876e-11
SSRP1,55.803028086031986,2.2051950492498366e-11,3.612991929606652e-11
STAT5B,55.77715519102758,2.232907851895499e-11,3.658022406035614e-11
HIST1H2AB,55.770798843663094,2.239769274804364e-11,3.668887755629116e-11
HTR2A,55.728797155494725,2.2856407431406196e-11,3.743645340309163e-11
ZMIZ1-AS1,55.72281043146817,2.2922550021231218e-11,3.7540949252562416e-11
XCL1,55.70230964743236,2.3150498480074866e-11,3.7910390977953085e-11
TAF6,55.69328078450778,2.3251607256892575e-11,3.807207047982502e-11
ZNF20,55.68484793771687,2.3346439879561668e-11,3.822344143421642e-11
COL23A1,55.674651255074934,2.3461624002481102e-11,3.8408098083374875e-11
SLC2A4,55.66358526824557,2.358727026590812e-11,3.860984239642824e-11
MNT,55.633071669348816,2.3937222269497527e-11,3.917867250056631e-11
RAD9A,55.62940615670169,2.3979608371460428e-11,3.924403671050186e-11
SLC7A10,55.62448316267741,2.403665330393101e-11,3.9333375150088166e-11
CORO1C,55.6086925133319,2.422054274196897e-11,3.9630241403423946e-11
ENTPD1-AS1,55.579918759540604,2.4559246672551228e-11,4.018033237530675e-11
CAPN7,55.57766984469059,2.458591773554545e-11,4.021985950058538e-11
WDR46,55.543783948821826,2.4991307864133353e-11,4.087885805349509e-11
RAB20,55.50969068202096,2.540591603230096e-11,4.155279864080103e-11
PPP1R13B,55.506080490671756,2.5450219810371495e-11,4.162100987366962e-11
VSIG2,55.493625080028934,2.5603664066405397e-11,4.1867676095111304e-11
CCDC30,55.453785031871995,2.61007044787859e-11,4.2676090612159426e-11
TIMM21,55.447477738313836,2.618027241644479e-11,4.280181926040586e-11
TMEM255A,55.443426281727156,2.6231510192148488e-11,4.2881210323294785e-11
PIF1,55.376968580923155,2.708642347245875e-11,4.4274236632143265e-11
IQCC,55.30048650854581,2.8104783560767234e-11,4.59341141115111e-11
MSL2,55.28655693941979,2.8294330629508452e-11,4.623918923506141e-11
DKK1,55.264532438883705,2.8596638269024094e-11,4.6728459003770547e-11
TPRA1,55.252845100544064,2.8758366177080618e-11,4.6987937474069186e-11
SGTB,55.25058041334348,2.8789810121365534e-11,4.7034515372696016e-11
BBS10,55.233076468149136,2.9034003932521426e-11,4.742862223224841e-11
FAM200B,55.222905488714616,2.917684615538378e-11,4.7657102271138283e-11
CLDN7,55.20282007422897,2.9460992417679194e-11,4.8116316463135275e-11
LRRN2,55.17847373188048,2.9809125266233596e-11,4.867993060657255e-11
SIPA1L3,55.177104702924176,2.9828822818247915e-11,4.870713172391445e-11
ZNF701,55.1689937967167,2.994578924733255e-11,4.889314030321361e-11
