gene,H_statistic,p_value,FDR
NRAP,4.430839039554619,0.35082713057055953,0.4001281871930064
LINC00323,4.430839039554619,0.35082713057055953,0.4001281871930064
SLC5A9,4.430712353034985,0.35084244213128346,0.4001281871930064
HGF,4.430712353034985,0.35084244213128346,0.4001281871930064
HCAR2,4.430712353034985,0.35084244213128346,0.4001281871930064
SCNN1D,4.429623653233996,0.350974046282935,0.4002489178875369
C7orf61,4.4275245243182235,0.3512279040126089,0.40050903797007703
PIWIL2,4.417576807302222,0.35243291668938986,0.4018536527884081
ELOVL3,4.412904103416216,0.3530000763781671,0.4024708263018014
SEMA3C,4.411926948549307,0.353118772343054,0.4025766336890416
ITGB5,4.398989838313876,0.35469324573572525,0.4043419776692565
ZNF311,4.3975616497743255,0.3548674001808594,0.4044817277280061
SVEP1,4.397557802257621,0.35486786944169313,0.4044817277280061
C9orf43,4.379573893349728,0.3570666499875636,0.4069580827913387
LNP1,4.379039476302633,0.3571321545135096,0.40700290325623323
NAIF1,4.377044932975681,0.3573767135098615,0.40725176023879034
PLA2G4A,4.373514445142718,0.35780992567157655,0.40771554635121665
MAP7D2,4.369737220854372,0.35827387364640023,0.408202644230142
IGKV2D-24,4.368932193546422,0.35837281479771405,0.408202644230142
ANKK1,4.368887199568745,0.3583783453789869,0.408202644230142
EDN2,4.368842205591067,0.35838387602772365,0.408202644230142
PGAM2,4.368842205591067,0.35838387602772365,0.408202644230142
ADAM32,4.368752217635713,0.3583949375275898,0.408202644230142
LGI4,4.359693647636268,0.3595098162902135,0.4094424667690242
SEMA4G,4.357114145262892,0.35982778767337525,0.40977458357441876
BAIAP2L2,4.3544783506426645,0.3601529273710338,0.41011481446110476
DOK6,4.349032245598179,0.3608254684924771,0.41085056090907734
PLN,4.346621036914597,0.36112354549470477,0.41115985073644634
KCNK7,4.341969520755429,0.36169912080070155,0.41178501985123805
POLE2,4.337584120043517,0.3622424288398502,0.41237336466084434
UTS2B,4.33083682130518,0.3630796074337704,0.41329613829058637
SLC13A4,4.330607297052561,0.36310811266420834,0.4132983254696865
C18orf54,4.323564633556582,0.36398361580453004,0.41426451500095374
KRT15,4.312542989478174,0.3653570915994719,0.4157972844665097
ADAMTS2,4.311802668953639,0.36544949320664616,0.4158720005038594
MYRFL,4.307887560310638,0.3659384545425756,0.4163979472131613
FRMD1,4.305434806029072,0.3662450425518092,0.41671631122313946
SIX5,4.303557709480385,0.36647981085956666,0.41695291763144404
FUT3,4.29816770512485,0.36715459403018885,0.41769006829996674
AGBL4,4.2950828146493505,0.36754123415119394,0.41772111119983574
DPYSL5,4.2950828146493505,0.36754123415119394,0.41772111119983574
SNCAIP,4.2950828146493505,0.36754123415119394,0.41772111119983574
VWC2,4.2950828146493505,0.36754123415119394,0.41772111119983574
FAM189A2,4.2950828146493505,0.36754123415119394,0.41772111119983574
IAPP,4.2950828146493505,0.36754123415119394,0.41772111119983574
RBPMS2,4.2950828146493505,0.36754123415119394,0.41772111119983574
NR2E3,4.2950828146493505,0.36754123415119394,0.41772111119983574
ARHGAP23,4.2950828146493505,0.36754123415119394,0.41772111119983574
VENTX,4.294908583258359,0.36756308069197835,0.41772111119983574
DIAPH2-AS1,4.294908583258359,0.36756308069197835,0.41772111119983574
AC007743.1,4.294734535075981,0.3675849052759344,0.41772111119983574
ZNF503-AS1,4.294734535075981,0.3675849052759344,0.41772111119983574
CLEC1A,4.294734535075981,0.3675849052759344,0.41772111119983574
RIMBP3C,4.294734535075981,0.3675849052759344,0.41772111119983574
ALDH7A1,4.291303447812449,0.36801534996759566,0.4181796993090345
SIX3,4.286823743986703,0.36857794186900567,0.41878836967312955
ECSCR,4.2853484549461305,0.3687633659970857,0.4189684340219739
PLS1,4.282452710391252,0.36912753455892267,0.4193498774379704
SEMA6A,4.282249927421289,0.3691530470583433,0.4193498774379704
SERTAD4-AS1,4.281966840681336,0.36918866502887077,0.41935969717278104
PACSIN3,4.281074175280921,0.3693009977745007,0.4194566490648862
SEMA3E,4.277954404565547,0.36969379865162105,0.4198721226997409
AR,4.277380633788391,0.3697660759250038,0.41990982360099693
PLA2G1B,4.277262074477569,0.36978101208729974,0.41990982360099693
PRELP,4.2724717621807375,0.37038489241944705,0.42056484972576275
TNNC2,4.271933331214209,0.37045281667336855,0.4206112569065114
FRMD5,4.266985636839814,0.37107743457897346,0.42128521574101363
STC1,4.266779882671694,0.3711034276469023,0.42128521574101363
PREX2,4.266587778268066,0.371127697612975,0.42128521574101363
CLEC14A,4.26155179889957,0.3717643718436596,0.4219771255788404
SNX7,4.261328278612701,0.3717926501496777,0.42197841523412466
RNF215,4.26107041643002,0.37182527524832587,0.421984637877635
HCG17,4.260031835392543,0.3719567006330824,0.422102979908214
MATN4,4.2580002188646935,0.3722138926250023,0.42236401639595006
USP49,4.246993235354392,0.3736097286848949,0.4239169794091418
CTHRC1,4.2400257283318945,0.3744954074604779,0.42489090708516747
PXDNL,4.239518766453091,0.37455991388855375,0.4249330838605768
SLC6A9,4.233430876679489,0.3753352189324419,0.42577389898587065
C8orf33,4.233059064242857,0.37538261036713577,0.42577389898587065
FOXA2,4.233054325943721,0.3753832143435601,0.42577389898587065
SYT5,4.227551267296,0.37608518188506007,0.42653113607425436
KIAA1614,4.2273905226197295,0.37610570170720736,0.42653113607425436
EPB41L1,4.222050031749481,0.37678793482823275,0.4272736705160127
PROSER2,4.221753135159219,0.376825890706359,0.427285546117115
CA12,4.218118829311305,0.37729074825938413,0.42778145151609137
TMEM150C,4.216891719749819,0.37744780600141675,0.42792831910625145
MAP1B,4.216531755131156,0.3774938874812602,0.4279493560355223
PPP5D1,4.214171684127499,0.377796123973744,0.42826076116804945
MSLN,4.2103463238220025,0.37828640716633205,0.4287565355994661
FLRT2,4.210328955032309,0.378288634387205,0.4287565355994661
MARVELD3,4.208789781636062,0.3784860447714433,0.4289490113764127
WDR93,4.2071647351129045,0.37869455556469284,0.4291540385862147
CASC2,4.204774925980878,0.3790013550560144,0.4294704130507183
FAM87B,4.193972879692918,0.3803905018978962,0.4310131282710147
S100A1,4.193302044834577,0.3804769010954882,0.43107960802591133
PPARGC1A,4.191930913365477,0.38065354113117267,0.4312483133401109
CXorf58,4.190969748748991,0.38077740374275837,0.4313572060615465
CLCN1,4.1905869334038615,0.3808267447582307,0.43138166854325777
ZNF641,4.1851578401678875,0.3815270313640251,0.43214343265456057
LRRTM2,4.183177691984308,0.381782693436156,0.4323661105371023
SYCP2L,4.183159387182152,0.3817850574330616,0.4323661105371023
SLC22A1,4.182989037086419,0.3818070580538932,0.4323661105371023
PTPRH,4.178155734463751,0.38243168395596877,0.43304190753557514
THNSL2,4.174733453025902,0.3828744344315601,0.4335116766519165
PRKG2,4.16178992242609,0.3845525476007027,0.43538002166822926
PTX3,4.1511211224973845,0.38593999295690196,0.4369190322945427
FRMD3,4.147078215703716,0.38646676420478504,0.43748352869461143
COL14A1,4.143982192763061,0.3868705339909427,0.4379087143762057
PLBD1,4.1388475781739125,0.3875408811718454,0.43863556199611825
ZNF471,4.128522244263496,0.3888915946254364,0.4401323157633879
MYH10,4.115672190512105,0.3905776085907473,0.442008304029724
XK,4.115114484855099,0.3906509096245714,0.4420590794041205
CAPN13,4.109873284091188,0.39134029072417226,0.4428069505013615
PRSS8,4.106964407581612,0.3917232990280809,0.4432080729196982
IGLON5,4.1043001900600355,0.39207434420851456,0.4435729755064602
GPR161,4.102078336219954,0.3923672856523003,0.4438644870181853
DRD4,4.1019128491371335,0.39238911105537655,0.4438644870181853
XCR1,4.098614579181424,0.39282429918995704,0.44418026807696775
LINC00528,4.096940395631594,0.393045338937582,0.44418026807696775
ITLN2,4.095694565906633,0.39320988529297923,0.44418026807696775
LSAMP,4.095604150860111,0.3932218291481597,0.44418026807696775
GLDN,4.095486666263187,0.39323734931193,0.44418026807696775
IGHJ5,4.095119104470856,0.393285908640624,0.44418026807696775
LPCAT2,4.094862972727298,0.3933197494206167,0.44418026807696775
NES,4.092874735614135,0.39358251579264864,0.44418026807696775
GPR37L1,4.092874735614135,0.39358251579264864,0.44418026807696775
ACOX2,4.092874735614135,0.39358251579264864,0.44418026807696775
CHST13,4.092874735614135,0.39358251579264864,0.44418026807696775
TM4SF18,4.092874735614135,0.39358251579264864,0.44418026807696775
CCDC149,4.092874735614135,0.39358251579264864,0.44418026807696775
SHISA3,4.092874735614135,0.39358251579264864,0.44418026807696775
HCG22,4.092874735614135,0.39358251579264864,0.44418026807696775
TDRD6,4.092874735614135,0.39358251579264864,0.44418026807696775
LINC00589,4.092874735614135,0.39358251579264864,0.44418026807696775
DUSP26,4.092874735614135,0.39358251579264864,0.44418026807696775
FOXD4,4.092874735614135,0.39358251579264864,0.44418026807696775
MAMDC2,4.092874735614135,0.39358251579264864,0.44418026807696775
CALHM3,4.092874735614135,0.39358251579264864,0.44418026807696775
MUC6,4.092874735614135,0.39358251579264864,0.44418026807696775
FIBIN,4.092874735614135,0.39358251579264864,0.44418026807696775
TSPAN11,4.092874735614135,0.39358251579264864,0.44418026807696775
GALNT9,4.092874735614135,0.39358251579264864,0.44418026807696775
PCDH20,4.092874735614135,0.39358251579264864,0.44418026807696775
IGFALS,4.092874735614135,0.39358251579264864,0.44418026807696775
SCNN1G,4.092874735614135,0.39358251579264864,0.44418026807696775
GPR42,4.092874735614135,0.39358251579264864,0.44418026807696775
AP000265.1,4.092874735614135,0.39358251579264864,0.44418026807696775
IGLJ3,4.092874735614135,0.39358251579264864,0.44418026807696775
DRP2,4.092874735614135,0.39358251579264864,0.44418026807696775
ARHGEF38,4.089365145926535,0.3940466709279095,0.4446718148302395
RILPL1,4.087087001129415,0.39434818613760675,0.44497976846286635
CADPS2,4.075287233509824,0.395912707366749,0.4467127412316457
PROX1,4.071324954474171,0.396439118339877,0.4472742360544316
LYPD5,4.070755863919076,0.3965147688058029,0.44732712507247785
MACROD2,4.067018816477649,0.39701181485543396,0.44785536827437467
OSMR,4.060704855596828,0.3978526763150801,0.44877135301970184
RNF112,4.05694562827627,0.39835395154829234,0.44930418490433116
EGFR,4.055072196236333,0.3986039433164711,0.4495535369416885
FBXO43,4.0540085362503095,0.398745931500632,0.44968105302773287
CACNB2,4.051000050821566,0.3991477419983342,0.45010154093335036
KCNIP2,4.050508815791931,0.39921337996275974,0.4501429082014089
C1QTNF1,4.042984120962343,0.4002198366017992,0.4512450358726646
TMEM255B,4.040174020249644,0.40059618946964043,0.45163661767110225
SHISA2,4.039609540913985,0.4006718216175519,0.4516891313674193
TG,4.03285308584554,0.4015779264723988,0.4526777858806833
PILRA,4.0322885480071635,0.4016537062699527,0.45273038290284606
NEK2,4.0318772254996,0.4017089262519247,0.45275979965482627
NOX1,4.029688355835425,0.4020028779308317,0.45305826337010807
PLXDC2,4.025622805148244,0.40254928639443405,0.4536411826307818
LINC00865,4.02267415097744,0.40294593424572295,0.45405526126826523
NXPE4,4.02004067636521,0.40330043335796545,0.4544217884777713
ARMC12,4.019738618663619,0.40334110915835175,0.45443468541813864
TCF21,4.018339785436284,0.4035295195780054,0.4546140174550181
NFATC4,4.01773747876445,0.40361066532969014,0.4546724885066802
RIBC1,4.010866352649983,0.40453724629981724,0.4556832754834994
HNF4G,4.00511709739106,0.4053137688488102,0.4565248977970334
GP6,4.003264072461592,0.4055642857743266,0.4567739750024236
DDC,4.001983998444622,0.40573741130757407,0.4569358590075229
PAX6,4.001052716190844,0.40586339881349454,0.4570446372123279
GAL3ST1,3.9936471858402602,0.40686629234978267,0.45814081604708273
PKDCC,3.9923660987848835,0.407039971749233,0.4583031895122629
RUFY4,3.987767879706278,0.4076638183552399,0.45893934087901356
POF1B,3.9877664991893504,0.40766400575925754,0.45893934087901356
DDAH1,3.982711367285684,0.4083506680941519,0.45967908456011725
CD207,3.9737755797075343,0.4095665729916098,0.46059747154179725
SORCS1,3.9737755797075343,0.4095665729916098,0.46059747154179725
MGAT4C,3.9737755797075343,0.4095665729916098,0.46059747154179725
TMEM132C,3.9737755797075343,0.4095665729916098,0.46059747154179725
AC009120.4,3.9737755797075343,0.4095665729916098,0.46059747154179725
KCNK17,3.973612890459164,0.409588735380338,0.46059747154179725
LINC01013,3.973612890459164,0.409588735380338,0.46059747154179725
ZNF385B,3.973450201210794,0.40961089866449407,0.46059747154179725
PDE1A,3.973450201210794,0.40961089866449407,0.46059747154179725
THSD7A,3.973450201210794,0.40961089866449407,0.46059747154179725
TTPA,3.973450201210794,0.40961089866449407,0.46059747154179725
MYO3A,3.973450201210794,0.40961089866449407,0.46059747154179725
F10,3.973450201210794,0.40961089866449407,0.46059747154179725
KCNG2,3.973450201210794,0.40961089866449407,0.46059747154179725
SRPK3,3.973450201210794,0.40961089866449407,0.46059747154179725
KCND1,3.968236293802696,0.4103216675533422,0.4613633445759609
F3,3.9641078538753405,0.41088511602723343,0.46196347258283177
ZNF112,3.9633538538032886,0.41098808404079157,0.46204582707225295
NOVA1,3.9611239091397503,0.4112927230462192,0.4623548781778431
CADPS,3.955220129458092,0.41210006715441105,0.46322895987633783
TFPI2,3.9548259238894756,0.4121540169050647,0.46325610908205905
PITX2,3.946816002141852,0.41325136839135956,0.4644380960971784
AC034243.1,3.946713942459769,0.4132653644695675,0.4644380960971784
AC083843.2,3.9432689069219857,0.41373801023826795,0.4649101435436274
FST,3.94321646752158,0.4137452078259233,0.4649101435436274
RUNDC3A,3.9426478642978746,0.41382325762523686,0.4649642398135114
MAGI1,3.940925264621658,0.41405977845706154,0.46519637055007484
CCDC62,3.9388042360605757,0.4143511432536854,0.4654900805090719
CCDC114,3.9363598023511845,0.41468712278045783,0.46583386545287414
LINC00654,3.931351399973112,0.41537614264699074,0.46657415574978434
LDHD,3.927983365352523,0.41583996953056324,0.4670614077656167
ARHGEF16,3.9231542859345456,0.4165056725256203,0.4677753153764227
TBCE,3.9198772916421167,0.4169578649962221,0.4682493446327842
LAMC1,3.918199187374289,0.41718956717119393,0.468475709701015
PRDM5,3.917256438510733,0.4173197778192955,0.46855846200439716
FAM20C,3.917229227549796,0.41732353659065335,0.46855846200439716
CXCL5,3.9147737829991494,0.41766282112764375,0.4688808469184061
PTCHD1,3.914714697178474,0.4176709879058986,0.4688808469184061
NID2,3.9082976652692825,0.41855864545110055,0.46984341233417043
DGKI,3.9052966507681015,0.41897424851537146,0.4702312906934675
FAM20A,3.9052966507681015,0.41897424851537146,0.4702312906934675
CLEC9A,3.905147419450262,0.4189949231347916,0.4702312906934675
ALOXE3,3.903621943756792,0.4192063068562525,0.4704345642192982
CDO1,3.9030869462760167,0.4192804595763706,0.470475669346004
AC004490.1,3.90286103809321,0.41931177422869426,0.470475669346004
SCARF1,3.9026302939719444,0.4193437610033268,0.470475669346004
HOXD11,3.9024844328460415,0.4193639818483903,0.470475669346004
TFPI,3.9012309913031427,0.419537777091057,0.47063668521788465
AP001437.1,3.8999677076628108,0.4197129907010686,0.4707992688621583
GJB3,3.8988190768886994,0.4198723491122469,0.47085524303530524
SYCE3,3.898524159251693,0.4199132725044047,0.47085524303530524
STX1B,3.8971840843709065,0.42009926113138596,0.47085524303530524
SOX9,3.896769740513377,0.4201567800830316,0.47085524303530524
CLPTM1L,3.896519037445735,0.4201915853406184,0.47085524303530524
HSF2BP,3.8954483195119853,0.42034025765687766,0.47085524303530524
STAC2,3.8916579944797873,0.420866866615893,0.47085524303530524
P2RY13,3.886154986901608,0.4216322910141803,0.47085524303530524
GJB4,3.880007088982912,0.42248862419389643,0.47085524303530524
TCHH,3.880007088982912,0.42248862419389643,0.47085524303530524
SLAMF9,3.880007088982912,0.42248862419389643,0.47085524303530524
ATP1A2,3.880007088982912,0.42248862419389643,0.47085524303530524
SELE,3.880007088982912,0.42248862419389643,0.47085524303530524
TMEM78,3.880007088982912,0.42248862419389643,0.47085524303530524
C1orf229,3.880007088982912,0.42248862419389643,0.47085524303530524
AC010907.2,3.880007088982912,0.42248862419389643,0.47085524303530524
NLRC4,3.880007088982912,0.42248862419389643,0.47085524303530524
SFTPB,3.880007088982912,0.42248862419389643,0.47085524303530524
LYPD1,3.880007088982912,0.42248862419389643,0.47085524303530524
FIGN,3.880007088982912,0.42248862419389643,0.47085524303530524
BOLL,3.880007088982912,0.42248862419389643,0.47085524303530524
AC114730.3,3.880007088982912,0.42248862419389643,0.47085524303530524
C3orf49,3.880007088982912,0.42248862419389643,0.47085524303530524
ARHGAP31-AS1,3.880007088982912,0.42248862419389643,0.47085524303530524
ROPN1,3.880007088982912,0.42248862419389643,0.47085524303530524
NKX3-2,3.880007088982912,0.42248862419389643,0.47085524303530524
LINC00989,3.880007088982912,0.42248862419389643,0.47085524303530524
CDH6,3.880007088982912,0.42248862419389643,0.47085524303530524
LIFR-AS1,3.880007088982912,0.42248862419389643,0.47085524303530524
RNF180,3.880007088982912,0.42248862419389643,0.47085524303530524
BHMT,3.880007088982912,0.42248862419389643,0.47085524303530524
MEGF10,3.880007088982912,0.42248862419389643,0.47085524303530524
PCDHB3,3.880007088982912,0.42248862419389643,0.47085524303530524
BTN1A1,3.880007088982912,0.42248862419389643,0.47085524303530524
PNPLA1,3.880007088982912,0.42248862419389643,0.47085524303530524
KHDC1L,3.880007088982912,0.42248862419389643,0.47085524303530524
POU3F2,3.880007088982912,0.42248862419389643,0.47085524303530524
TRAPPC3L,3.880007088982912,0.42248862419389643,0.47085524303530524
ADGB,3.880007088982912,0.42248862419389643,0.47085524303530524
C7orf65,3.880007088982912,0.42248862419389643,0.47085524303530524
CYP3A43,3.880007088982912,0.42248862419389643,0.47085524303530524
PAX4,3.880007088982912,0.42248862419389643,0.47085524303530524
RGS20,3.880007088982912,0.42248862419389643,0.47085524303530524
LINC00968,3.880007088982912,0.42248862419389643,0.47085524303530524
BHLHE22,3.880007088982912,0.42248862419389643,0.47085524303530524
EYA1,3.880007088982912,0.42248862419389643,0.47085524303530524
COL22A1,3.880007088982912,0.42248862419389643,0.47085524303530524
INSL4,3.880007088982912,0.42248862419389643,0.47085524303530524
LHX2,3.880007088982912,0.42248862419389643,0.47085524303530524
LINC00702,3.880007088982912,0.42248862419389643,0.47085524303530524
C10orf55,3.880007088982912,0.42248862419389643,0.47085524303530524
LINC00857,3.880007088982912,0.42248862419389643,0.47085524303530524
LGI1,3.880007088982912,0.42248862419389643,0.47085524303530524
CYP2C19,3.880007088982912,0.42248862419389643,0.47085524303530524
SAA4,3.880007088982912,0.42248862419389643,0.47085524303530524
ANO3,3.880007088982912,0.42248862419389643,0.47085524303530524
KRTAP5-9,3.880007088982912,0.42248862419389643,0.47085524303530524
FAT3,3.880007088982912,0.42248862419389643,0.47085524303530524
PKNOX2,3.880007088982912,0.42248862419389643,0.47085524303530524
PDE6H,3.880007088982912,0.42248862419389643,0.47085524303530524
SLCO1C1,3.880007088982912,0.42248862419389643,0.47085524303530524
PPP1R1A,3.880007088982912,0.42248862419389643,0.47085524303530524
NAV3,3.880007088982912,0.42248862419389643,0.47085524303530524
TRPV4,3.880007088982912,0.42248862419389643,0.47085524303530524
LINC00507,3.880007088982912,0.42248862419389643,0.47085524303530524
MTUS2-AS1,3.880007088982912,0.42248862419389643,0.47085524303530524
OXGR1,3.880007088982912,0.42248862419389643,0.47085524303530524
SPTB,3.880007088982912,0.42248862419389643,0.47085524303530524
LINC00637,3.880007088982912,0.42248862419389643,0.47085524303530524
GABRB3,3.880007088982912,0.42248862419389643,0.47085524303530524
PLA2G4E,3.880007088982912,0.42248862419389643,0.47085524303530524
NR2F2-AS1,3.880007088982912,0.42248862419389643,0.47085524303530524
IL27,3.880007088982912,0.42248862419389643,0.47085524303530524
PYDC1,3.880007088982912,0.42248862419389643,0.47085524303530524
SLC13A5,3.880007088982912,0.42248862419389643,0.47085524303530524
ALOX15B,3.880007088982912,0.42248862419389643,0.47085524303530524
NXPH3,3.880007088982912,0.42248862419389643,0.47085524303530524
ANKFN1,3.880007088982912,0.42248862419389643,0.47085524303530524
KCNH6,3.880007088982912,0.42248862419389643,0.47085524303530524
C17orf77,3.880007088982912,0.42248862419389643,0.47085524303530524
CHST9,3.880007088982912,0.42248862419389643,0.47085524303530524
SERPINB3,3.880007088982912,0.42248862419389643,0.47085524303530524
NETO1,3.880007088982912,0.42248862419389643,0.47085524303530524
LINC00683,3.880007088982912,0.42248862419389643,0.47085524303530524
HSPB6,3.880007088982912,0.42248862419389643,0.47085524303530524
CEACAM16,3.880007088982912,0.42248862419389643,0.47085524303530524
NKX2-2,3.880007088982912,0.42248862419389643,0.47085524303530524
GPR143,3.880007088982912,0.42248862419389643,0.47085524303530524
SRPX2,3.880007088982912,0.42248862419389643,0.47085524303530524
GRIA3,3.880007088982912,0.42248862419389643,0.47085524303530524
GPR135,3.872211838237128,0.4235762503592463,0.4720335434259338
TRPM5,3.8716308437749114,0.4236573953081427,0.47209013222876256
IL20RB,3.868561153315253,0.4240863146800091,0.472534217324597
CFI,3.8584371008749336,0.42550317494495116,0.47407896380028347
HAND2,3.857954870268975,0.4255707493842197,0.47412027521866457
USP3-AS1,3.8567706862405937,0.42573672107126836,0.47427119536364354
GPR157,3.8543902878138776,0.4260704937397546,0.47460901097456215
OGDHL,3.8541530325231035,0.42610377147631995,0.4746120744477967
SSPN,3.849602890600701,0.426742347774685,0.47528929585593727
TMEM253,3.8489489904844865,0.4268341748639335,0.4753575155164451
UGGT2,3.846337005682162,0.42720111934597893,0.47573209673174804
ACTG2,3.84271937250028,0.4277097223199965,0.47626436419631757
PBK,3.841960819399017,0.42781642326087355,0.47634906054836357
ART4,3.84165109686983,0.42785999557915577,0.476363459701313
SHROOM4,3.841346954466376,0.42790278602337906,0.4763769863448245
RHPN1-AS1,3.8407097097521383,0.42799245145766307,0.4764426924539802
LAMB2,3.8379919699301634,0.4283750129413374,0.4768344187154702
SOD3,3.835196334192811,0.42876879925371547,0.4772385826172333
F2RL3,3.8311603436425035,0.4293377636243859,0.47783765559942215
CLEC18B,3.8220954056496304,0.4306176734562125,0.4792278431799381
ADCY4,3.8066262761172447,0.4328082058233118,0.48163117714802295
KCNMB3,3.805821070545042,0.4329224489595911,0.4817238272240741
IL17RD,3.8017054733241022,0.4335067136636177,0.48233943157004683
ACSS2,3.8003012398432787,0.43370619404653243,0.48249642263040765
TNFAIP6,3.8002752962689774,0.4337098801222067,0.48249642263040765
TPH1,3.794422688162192,0.4345420003912137,0.4833875558158414
HOXB-AS3,3.7906250531946717,0.43508256231424225,0.48395425315157214
SRRM2-AS1,3.7868967401120837,0.4356137287240326,0.4845104192640245
PPP4R4,3.783043688822279,0.4361631575259225,0.4850868166575232
CRIP3,3.7828015251250546,0.4361977057157147,0.4850905386811314
NLRP7,3.7803538167625512,0.4365470177483928,0.4854442804473401
KDM4A-AS1,3.778669511471433,0.4367875016342503,0.485676962373601
AC104024.1,3.7744373280154595,0.437392190491531,0.4863145523544184
LRRC26,3.768889810906308,0.43818572398026834,0.48716200305500795
ANKS6,3.768075455212659,0.438302298881846,0.48725676372656845
MST1R,3.7614680471206854,0.4392489718577627,0.48827425750555103
EGFL6,3.7603328848918443,0.4394117591954152,0.4884202917145292
HEPH,3.759235287082636,0.4395692007626718,0.4885603634727808
FOXP2,3.7545265272464805,0.44024509329356587,0.48926062675035076
PLCH1,3.7544075309652323,0.44026218358766367,0.48926062675035076
TFAP2A,3.7530191289470234,0.44046162156182944,0.48944727542146826
TINAG,3.75270364490817,0.4405069485047245,0.48946265926264665
STK4-AS1,3.7485128672085923,0.44110937227278224,0.4900970064121308
KRT7,3.744081002937822,0.44174709311023586,0.4907704771033898
FBXO24,3.739051916958959,0.4424715485728823,0.49154020476331556
CD14,3.738581508061667,0.4425393557988876,0.4915804061592816
PRRX2,3.738258278920873,0.4425859520556894,0.4915970419811248
RAD9B,3.7309524855081557,0.4436400788265298,0.4927326979222788
CEP55,3.71355437603409,0.4461575867260883,0.49549339244449564
COL7A1,3.712374062764227,0.446328745089848,0.4956480714222762
PTPRR,3.7041147209359977,0.4475277438529889,0.4969440635442053
HOXA9,3.703216409500366,0.44765828816132236,0.49705352135724035
SCN11A,3.7029338318193066,0.44769935845820474,0.4970636239341362
C2orf50,3.702412011880233,0.4477752076258429,0.4971123359725064
TINAGL1,3.6991141232896347,0.4482547828922109,0.49758001292015347
TTC23,3.6990749706320467,0.4482604786106432,0.49758001292015347
FABP4,3.693309804629308,0.44909972291493794,0.49847600429489114
GGN,3.692740287926504,0.4491826886045981,0.49853249998113125
MYO3B,3.6894601834670158,0.4496607363629612,0.4990274443739709
DNALI1,3.6864051403021083,0.4501063063566836,0.4994862772967423
ACVR1,3.684787111084542,0.45034241782394646,0.4997126236463419
SYT17,3.682868084300326,0.4506225657048254,0.4999877982452841
PTOV1-AS1,3.6813589017162798,0.45084296904772136,0.5001966488107418
SPESP1,3.679902259551486,0.4510557713585047,0.5003970370565629
TVP23A,3.6789574322673864,0.45119383995873463,0.5005144937451621
GJB1,3.67448583161851,0.45184768344772397,0.5012040478425916
HSPA12A,3.6737869133901726,0.4519499404534417,0.5012817096546807
ARHGEF17,3.6699605115001073,0.45251006044727593,0.5018496358388325
DAGLA,3.6698480154544924,0.452526535333157,0.5018496358388325
ANK2,3.6694948621516863,0.45257825687161846,0.5018711954053532
CMTM4,3.666554480345549,0.45300905572922634,0.5023130867571701
TP53TG5,3.6661974683120473,0.4530613815964174,0.5023352802509985
MAGI2,3.65795471558423,0.45427067002306454,0.5036401702095546
RAPGEF4,3.656326952423472,0.4545097454093173,0.5038692963404633
CDK14,3.653858309219768,0.4548724920831475,0.5038868853394264
TBC1D8B,3.6499583696320546,0.45544596898466594,0.5038868853394264
SPDYE2,3.648219759965954,0.45570179042411096,0.5038868853394264
NUDT13,3.6443390942547613,0.45627315941275526,0.5038868853394264
CLCNKA,3.639043689019502,0.4570536345955226,0.5038868853394264
PLA2G5,3.639043689019502,0.4570536345955226,0.5038868853394264
FAM151A,3.639043689019502,0.4570536345955226,0.5038868853394264
TBX15,3.639043689019502,0.4570536345955226,0.5038868853394264
PPIAL4D,3.639043689019502,0.4570536345955226,0.5038868853394264
HORMAD1,3.639043689019502,0.4570536345955226,0.5038868853394264
PGLYRP4,3.639043689019502,0.4570536345955226,0.5038868853394264
BRINP3,3.639043689019502,0.4570536345955226,0.5038868853394264
KCNH1,3.639043689019502,0.4570536345955226,0.5038868853394264
OR2W3,3.639043689019502,0.4570536345955226,0.5038868853394264
GCKR,3.639043689019502,0.4570536345955226,0.5038868853394264
GALNT14,3.639043689019502,0.4570536345955226,0.5038868853394264
CLEC4F,3.639043689019502,0.4570536345955226,0.5038868853394264
HOXD10,3.639043689019502,0.4570536345955226,0.5038868853394264
LINC00607,3.639043689019502,0.4570536345955226,0.5038868853394264
AQP12B,3.639043689019502,0.4570536345955226,0.5038868853394264
GRIP2,3.639043689019502,0.4570536345955226,0.5038868853394264
CCDC36,3.639043689019502,0.4570536345955226,0.5038868853394264
PRICKLE2,3.639043689019502,0.4570536345955226,0.5038868853394264
SLC9C1,3.639043689019502,0.4570536345955226,0.5038868853394264
LRRIQ4,3.639043689019502,0.4570536345955226,0.5038868853394264
LINC00501,3.639043689019502,0.4570536345955226,0.5038868853394264
ALB,3.639043689019502,0.4570536345955226,0.5038868853394264
EGF,3.639043689019502,0.4570536345955226,0.5038868853394264
NDST3,3.639043689019502,0.4570536345955226,0.5038868853394264
NPY5R,3.639043689019502,0.4570536345955226,0.5038868853394264
C5orf49,3.639043689019502,0.4570536345955226,0.5038868853394264
FBXL7,3.639043689019502,0.4570536345955226,0.5038868853394264
SLC25A48,3.639043689019502,0.4570536345955226,0.5038868853394264
IL17B,3.639043689019502,0.4570536345955226,0.5038868853394264
MLN,3.639043689019502,0.4570536345955226,0.5038868853394264
LRRC73,3.639043689019502,0.4570536345955226,0.5038868853394264
