gene,H_statistic,p_value,FDR
ADCK5,112.13164268468185,2.5544607854995683e-23,5.600303508016728e-23
PGM3,112.07320169844165,2.6288578428239546e-23,5.762590726292453e-23
TMCO1,112.06986122789935,2.6331752117743153e-23,5.771235423705755e-23
FOSL1,112.04078904163957,2.671049911750476e-23,5.853123147655739e-23
SLC44A1,112.04060209895722,2.671295211078006e-23,5.853123147655739e-23
OSM,112.01153973814694,2.709704960429032e-23,5.936441155327784e-23
COPS7B,111.97933891388953,2.752907692272093e-23,6.030234537838006e-23
ZMPSTE24,111.97435758880088,2.75965218970224e-23,6.044151009157808e-23
EXD3,111.84889482956396,2.935079761039755e-23,6.42745841601488e-23
SPIN2B,111.84091238146911,2.946611116428035e-23,6.45179575655723e-23
ZNF93,111.83192012410642,2.959655486283962e-23,6.479438570269809e-23
BLM,111.6882472430485,3.176075660944572e-23,6.952251797585687e-23
ZNF20,111.63872748824616,3.2542784389947624e-23,7.122423743395141e-23
ELF4,111.63659670928985,3.257686276273693e-23,7.128871923550325e-23
DCAF4,111.61098119676697,3.298934465200829e-23,7.21811348060306e-23
CHCHD10,111.57871956966521,3.351628457620322e-23,7.332369779151527e-23
FUOM,111.5708873896064,3.3645474408556306e-23,7.3595901032767e-23
AP1S2,111.56860532542858,3.368321004991709e-23,7.366800917729354e-23
CASZ1,111.56684794881427,3.371229842290002e-23,7.37211872762454e-23
ITM2C,111.51064222899032,3.4655988308500974e-23,7.577409421608106e-23
PFDN6,111.49188775418651,3.497671432373293e-23,7.646452424991613e-23
NFYA,111.47970513008917,3.518664114902967e-23,7.691256889801347e-23
STK11IP,111.46630780343595,3.5418953798305297e-23,7.740941176156647e-23
SMARCAL1,111.38254432453583,3.690659784149775e-23,8.064929821228948e-23
GEMIN7,111.34584117735703,3.7577976552441516e-23,8.210479511875415e-23
B3GNTL1,111.30288094459775,3.837933540644791e-23,8.384383599968525e-23
DTHD1,111.29893587550563,3.845377572492406e-23,8.399457687694515e-23
TMEM63A,111.24557947638071,3.947486117635111e-23,8.621273952006649e-23
WDR46,111.18917716056394,4.0583720938350195e-23,8.862194604792733e-23
FAM124B,111.13212574762754,4.1737022621066184e-23,9.112750464260216e-23
DLGAP1-AS1,111.07289784368211,4.296899692200732e-23,9.380410227121276e-23
TMEM258,110.98395345182526,4.488771409637551e-23,9.797893551806742e-23
AGFG1,110.97360461469927,4.5116451032132834e-23,9.846429526416441e-23
LIN9,110.9506435250876,4.562812164070293e-23,9.956691853855806e-23
AKR7A2,110.85357781861097,4.785604053700999e-23,1.044137940114503e-22
PTGDR,110.76908245160273,4.988378675583995e-23,1.088226188544196e-22
ZNF251,110.73686698605077,5.0679325725228147e-23,1.1054248971394043e-22
ATP8B2,110.69415868204756,5.175356399760601e-23,1.1286969196653433e-22
HLCS,110.69334895966665,5.1774149242480936e-23,1.1289864258001032e-22
ITPK1,110.65589461150978,5.273533571738675e-23,1.1497836926212109e-22
FBLN5,110.62544979937493,5.352976537338832e-23,1.1669398174212815e-22
GALNT6,110.5926201427939,5.439983675256319e-23,1.1857398432884027e-22
TRMT6,110.57216248466779,5.494915314068786e-23,1.1975441320232044e-22
HINFP,110.52769307313022,5.616242094222305e-23,1.2238129908434466e-22
MRPS9,110.48938330621425,5.7229084805124e-23,1.2468803000078018e-22
VIPAS39,110.4747989238853,5.764046142205303e-23,1.2556660258721468e-22
CCDC66,110.44801776473544,5.840358176090542e-23,1.2721107378471966e-22
TRIM35,110.373818920201,6.057102078120032e-23,1.3191344999634417e-22
NME1,110.32839775445909,6.193731826278781e-23,1.3486999519631024e-22
FYCO1,110.24187011255968,6.462595384450761e-23,1.407047237023447e-22
ZSWIM6,110.17954650631273,6.663450121405677e-23,1.4505731635870857e-22
TNFAIP8L2,110.16788965108405,6.701704495777126e-23,1.4586951730554778e-22
CSF2,110.07101339190292,7.028237624494162e-23,1.529552897901118e-22
ZNF350,110.05270810691415,7.09170132901666e-23,1.5431470145695966e-22
SPARC,109.91904489585636,7.572803231426086e-23,1.6476021457158785e-22
KBTBD8,109.91648718385332,7.582320666983417e-23,1.6494404572506678e-22
DHX37,109.85452871896462,7.816561681178259e-23,1.7001572118652937e-22
ANTXR2,109.82302627690896,7.938420443692492e-23,1.726419193239588e-22
ENGASE,109.80203081252017,8.020688589965118e-23,1.7440649661339243e-22
GMPPA,109.76076339330864,8.184882107381867e-23,1.7795175895297504e-22
DGCR8,109.74019860215645,8.267954830338933e-23,1.79732582270445e-22
ZNF234,109.67726593309015,8.527448100970933e-23,1.8534747505037878e-22
GINS4,109.63572319183221,8.703188575086587e-23,1.8914064335077706e-22
ATXN2,109.60949708840228,8.815993893831712e-23,1.915652085302422e-22
KIF20B,109.59429088315265,8.882067961189607e-23,1.929737978681079e-22
CCDC28B,109.50940627818694,9.260108519806107e-23,2.0115889136498199e-22
CFP,109.36590649696788,9.936133336763132e-23,2.1581393406418153e-22
OCEL1,109.34246023776049,1.0051184804534048e-22,2.1828216416315466e-22
XKR8,109.28941266825872,1.0316429831667281e-22,2.2401100378295534e-22
BRCA2,109.2743819023973,1.0392849975003671e-22,2.256386646478022e-22
IRAK2,109.19690393659532,1.079583626890865e-22,2.343549332313133e-22
TLE1,109.16597844407593,1.0961017579179258e-22,2.379072304641817e-22
ALKBH1,109.123422717139,1.1192457340566335e-22,2.428964568723523e-22
ZNF230,109.10254279759899,1.1307793105331642e-22,2.4536496968615504e-22
ZBED3,109.09445438598758,1.1352790187248186e-22,2.46306741868044e-22
TRAPPC10,109.06738160756339,1.150470650752153e-22,2.495676114561806e-22
ZNF692,109.05847424959637,1.155513227574742e-22,2.506262749078194e-22
DNAJC24,109.05083386146443,1.1598561557578443e-22,2.5153291129572236e-22
PVALB,109.03881474283627,1.16672107732457e-22,2.5298614991748573e-22
ALDH4A1,109.01678019345424,1.179412144106714e-22,2.5570211626337195e-22
PFDN1,108.89659419887211,1.2511034841385885e-22,2.7120706212173247e-22
USE1,108.85107601834537,1.2793786100107114e-22,2.772974578862514e-22
CTTN,108.84542350958793,1.282934151275018e-22,2.780290779980368e-22
ANKZF1,108.78424027917414,1.3220575250960395e-22,2.864674387548497e-22
SPATA5,108.70540069093148,1.3742349071603504e-22,2.9773161716157814e-22
DTD1,108.67889233899947,1.3922370513153752e-22,3.0158951863463793e-22
CCDC167,108.6740087133657,1.3955792059088015e-22,3.0227110346212656e-22
TLR1,108.61116423851001,1.4393099142829516e-22,3.116991025981156e-22
TRMT10B,108.547810951926,1.4847813094163092e-22,3.215013707419526e-22
GORASP1,108.53668769905707,1.4929118834299212e-22,3.2321657389328857e-22
ZNF33B,108.49169229151404,1.5262581019036149e-22,3.3038973742216886e-22
GSPT2,108.4184002918645,1.5821766232265976e-22,3.4244644138035527e-22
MRPS5,108.41228727102435,1.5869320995108136e-22,3.4342758425932593e-22
ILVBL,108.3783424308172,1.6135998115430274e-22,3.491498092988507e-22
HIST2H2BE,108.34961150914361,1.6365211239823352e-22,3.5405990077975906e-22
PAWR,108.29667235373321,1.6796113799473949e-22,3.6333153859822967e-22
ZNF345,108.25020947896998,1.7183637676650653e-22,3.7166234823601684e-22
HIST1H4H,108.20784913687643,1.7544728077406976e-22,3.7941917896568535e-22
PIGF,108.16586404027275,1.7910104005935058e-22,3.8726650260943026e-22
ZNF510,108.013185137423,1.9304102017348673e-22,4.1735019943149314e-22
ZNF436,107.92197275177082,2.0188120914614754e-22,4.364013875761417e-22
TBCEL,107.91164420628789,2.029074079858035e-22,4.385583067214505e-22
LDLRAP1,107.81899249753857,2.1234924264482743e-22,4.58901392970063e-22
MACROD1,107.78154047606394,2.1628937467967316e-22,4.673508903285564e-22
RCL1,107.73626467508657,2.2115031017160673e-22,4.777873866788084e-22
LINC00265,107.69002407402225,2.262275699182258e-22,4.8868825881202425e-22
ZNF444,107.66496842102644,2.290272099501749e-22,4.946667417147624e-22
EPHA1,107.6526529879207,2.304159668452714e-22,4.975966684367958e-22
C15orf41,107.60296651481583,2.3610490873208856e-22,5.098109767267399e-22
P2RX7,107.58063138841752,2.3870774874118416e-22,5.153591169872931e-22
ATN1,107.57727424001378,2.3910144847573603e-22,5.161369400070998e-22
ADORA2A-AS1,107.56845662145695,2.4013860299143716e-22,5.183033467500718e-22
SQLE,107.56694097191622,2.403173306144619e-22,5.1861662055326085e-22
DDX55,107.56047922982899,2.410808019019917e-22,5.201915360866924e-22
RALB,107.5551613673464,2.4171093937386753e-22,5.214783510408825e-22
MR1,107.48331989488126,2.5038689755100176e-22,5.401208072189021e-22
TATDN1,107.47597542126572,2.512912093665152e-22,5.419958304814377e-22
SPATS2L,107.35545108126735,2.6660631813515143e-22,5.749478244604307e-22
NUFIP1,107.31682747823866,2.7170900316718017e-22,5.8587016698000045e-22
ABI3,107.22925255822322,2.8364336165220992e-22,6.115181396056231e-22
MRPL46,107.17174185350447,2.9176432789261643e-22,6.2893865377522e-22
TBPL1,107.16977926549006,2.920455247833801e-22,6.294569489504172e-22
TRMT12,107.1547399429554,2.9420934972450322e-22,6.340322338536845e-22
MTSS1,107.10577642866701,3.013657594066327e-22,6.493639490046922e-22
RGS6,107.104655736152,3.0153157865544194e-22,6.496306039587039e-22
HILPDA,107.03706075499645,3.1170352796278246e-22,6.714517481279466e-22
TFF1,107.00544490721262,3.165782454209792e-22,6.818574398934702e-22
LRRC45,106.91647702942936,3.3070867745271303e-22,7.12192735448647e-22
ADAMTS10,106.91549945088428,3.3086739409563076e-22,7.12435187816345e-22
CAD,106.91251168030242,3.3135295148475332e-22,7.133812393390556e-22
NAAA,106.90684802258933,3.3227533634340953e-22,7.15267357004638e-22
FAM126B,106.78596516578017,3.5258608241444404e-22,7.588831875576667e-22
MEF2C,106.75725461163292,3.575896579991157e-22,7.695453021851092e-22
PLCB1,106.71033835131051,3.6591928426107166e-22,7.873612243059397e-22
ZNF565,106.70460464479316,3.6695047122909307e-22,7.894700650864982e-22
ZDHHC13,106.66835621113445,3.735371956131885e-22,8.035290307639601e-22
PLEK,106.6435775731732,3.781076178901516e-22,8.132473458325363e-22
ZNF275,106.60926332772834,3.8452933847945035e-22,8.269442381476329e-22
OAZ2,106.59926154888154,3.86421554866709e-22,8.308978100538272e-22
C17orf67,106.54253264173802,3.973314553623781e-22,8.542377370404018e-22
SERPINB8,106.41542990451359,4.229062487025178e-22,9.090953784400031e-22
FAM83G,106.2841606901747,4.51047924003368e-22,9.694548490443998e-22
YIPF6,106.23679996392764,4.616543673565795e-22,9.921136091132282e-22
LAMTOR5,106.2323521962661,4.626631625108459e-22,9.941432056010844e-22
DUSP6,106.20848652527401,4.681138734635794e-22,1.0057154351555451e-21
GAA,106.04211127554528,5.079385541515072e-22,1.0911246476229971e-21
NSUN5,106.00612227631962,5.169891182417251e-22,1.1104120936031933e-21
RMI2,105.97160460562344,5.258210894332989e-22,1.1292247370488714e-21
H6PD,105.96565280142781,5.273591405240649e-22,1.1323703013227385e-21
RENBP,105.90699130758335,5.427609925553311e-22,1.1652798565316248e-21
TKTL1,105.85855130100217,5.558175313289808e-22,1.1931456959012303e-21
MFSD9,105.75957601308399,5.834796890538447e-22,1.2523525834688706e-21
RFC4,105.75771396926115,5.84013082693621e-22,1.253323240138631e-21
HDDC2,105.70705258866872,5.987138808382971e-22,1.2846934086127307e-21
BCL2L1,105.70672524459793,5.988100616640636e-22,1.2847212812278597e-21
CSPP1,105.65272372111038,6.148902003607002e-22,1.3190372779789266e-21
PRC1,105.6456781539428,6.170197604972702e-22,1.3234216890776866e-21
C19orf47,105.6390671257063,6.190246830966269e-22,1.3275375893710888e-21
DHX34,105.55169070699569,6.461432791790708e-22,1.3855027298475965e-21
DNAJC25,105.52950153905594,6.532170902297445e-22,1.4004764021127232e-21
SRFBP1,105.5142817173127,6.58113813075979e-22,1.4107789582637901e-21
FAM3D,105.46929207908263,6.728040736678647e-22,1.4420698556076108e-21
PEX14,105.44762341167095,6.799959554057185e-22,1.45728247839724e-21
PIGW,105.429013343043,6.862339936823478e-22,1.4704470049169552e-21
SPAG7,105.42448519211217,6.877604489495423e-22,1.473513403597084e-21
MOCS2,105.4217844533,6.886724927444798e-22,1.4752627695176863e-21
EDEM2,105.39410992913643,6.980881784400782e-22,1.4952254840014047e-21
PCCA,105.25675498499666,7.467594397790134e-22,1.5992519801008603e-21
NUDT5,105.25014777826368,7.491843623277192e-22,1.6042226993104502e-21
TMCO6,105.18987853797314,7.716704725469643e-22,1.6521429512744723e-21
SRP14-AS1,105.15568576099587,7.847262688549089e-22,1.6798624577108898e-21
FXN,105.14970650524336,7.870319001742539e-22,1.6845646062911995e-21
IGKV1-6,105.13971168978705,7.90901082236957e-22,1.6926116148815584e-21
PPP1R35,105.13919826697331,7.911003505893569e-22,1.6928034798602518e-21
ACER3,105.12849670033324,7.952652595596683e-22,1.7014798286755275e-21
GPR180,105.05432328359136,8.247413395607653e-22,1.7642998347190604e-21
ADNP,105.01690531731198,8.400229460942456e-22,1.7967416006278994e-21
RCN1,105.01230985841305,8.419191559664654e-22,1.8005480578299577e-21
CORO2A,104.97898661514036,8.557978332415463e-22,1.829975898469842e-21
PCSK1N,104.9561590068925,8.654369894166937e-22,1.850331361977295e-21
WDHD1,104.89006832343847,8.939606844287942e-22,1.911051335774345e-21
CHST14,104.88189174116762,8.975542731578138e-22,1.918467908702577e-21
NFS1,104.83017669920021,9.20619802588357e-22,1.9674967632676444e-21
CBR3,104.82819853705622,9.215137567900652e-22,1.9691347649244465e-21
PSAT1,104.82149068146668,9.245515789509715e-22,1.9753527993552647e-21
NFAM1,104.80025918978818,9.342329420879149e-22,1.9957614226952094e-21
MTHFD2L,104.73629498783822,9.640168917853598e-22,2.0591027468660183e-21
TWIST1,104.71784805410466,9.727814494512886e-22,2.0775361532120382e-21
METTL25,104.70672290575286,9.781057199442185e-22,2.08861817382447e-21
ZNF681,104.70639456197956,9.782633003961483e-22,2.088665857599574e-21
CNPY4,104.67636270868738,9.927841812990577e-22,2.1193760176667605e-21
MCM2,104.62189903129571,1.0196701362039292e-21,2.1764707551343854e-21
TMEM241,104.47478984583391,1.095984549728606e-21,2.339039441882098e-21
TTI2,104.44839645159283,1.1102684954643645e-21,2.3691966803172837e-21
SLC39A4,104.39590833065778,1.13923015039752e-21,2.430661952554421e-21
NR2C2AP,104.3598157819666,1.1595821395331034e-21,2.4737431939231544e-21
POLA1,104.3043880133051,1.1915468413174387e-21,2.5415825787935365e-21
REXO1,104.22072868834205,1.2414681898612867e-21,2.6476996624814045e-21
ZNF575,104.06056165283339,1.3429507069844782e-21,2.8637376094947936e-21
CCDC25,104.05189220309728,1.3486744135607444e-21,2.8755459020597233e-21
IFT20,103.94996451379338,1.4178256493119267e-21,3.022567849575384e-21
PPP2R3C,103.88111782295607,1.4665281367679818e-21,3.1259619069852237e-21
LINC01003,103.86883212208761,1.47539331180941e-21,3.1444243602363674e-21
BCAT2,103.84495926593355,1.4927730749083313e-21,3.181025885995496e-21
ZNF222,103.80784092878713,1.5202030864771622e-21,3.2390309415655098e-21
DCP1B,103.72865869277858,1.5804133305391243e-21,3.366853781696192e-21
HIST1H4B,103.62553443074658,1.6624172241205626e-21,3.541063336840531e-21
SPINK2,103.60385063988481,1.6801940410539097e-21,3.5784356055710285e-21
ATXN1L,103.60341619912396,1.6805521394798745e-21,3.578704728349104e-21
KIF11,103.60081878787489,1.6826947114378013e-21,3.5827732564089296e-21
METTL9,103.58595863072713,1.695005273217909e-21,3.6084872393581705e-21
MAP7,103.57919853580434,1.7006352754851145e-21,3.619973888258666e-21
CPPED1,103.56338244634281,1.7138805091743866e-21,3.647664926017097e-21
C1QA,103.49647619520545,1.771061751023352e-21,3.768844787247296e-21
CNNM3,103.48565841838993,1.7804845878766064e-21,3.78837468869915e-21
UTP20,103.41913764872444,1.8395392620355866e-21,3.913487370659259e-21
CCDC12,103.41723515289758,1.84125672275732e-21,3.916601593600729e-21
EIF2S2,103.241226087662,2.007282535581146e-21,4.269172868334891e-21
ZNF670,103.18604696089254,2.0623517336429815e-21,4.3856923468257456e-21
USP25,103.16437117844787,2.0843952162382903e-21,4.431958601730403e-21
PLXNA3,103.09353393092297,2.1580899753501542e-21,4.58802085480898e-21
ARHGAP21,103.06532559926791,2.188156214311661e-21,4.65130026395251e-21
ZNF596,103.05235797888605,2.202118069701113e-21,4.680334344948292e-21
KCTD6,103.04174220442313,2.2136140266855798e-21,4.7041201890884004e-21
ACADS,103.0061464970822,2.2526006885166224e-21,4.786311562020115e-21
KCNJ3,102.84967587530159,2.432281001208316e-21,5.167384165863258e-21
RYK,102.84788428939046,2.434419199488104e-21,5.171215364194607e-21
APOLD1,102.73566458913791,2.5721629857137172e-21,5.463060512773613e-21
VARS,102.69793688857168,2.620200235801958e-21,5.56432236544137e-21
PGRMC2,102.63023198928842,2.708666134139557e-21,5.7513998500642344e-21
F5,102.58629266155796,2.767670355047964e-21,5.875877549217172e-21
PEBP1,102.57402672142423,2.784369960898066e-21,5.910518942425957e-21
MARCH8,102.57100455888222,2.788499961405542e-21,5.918472361735265e-21
TRIAP1,102.56757153277216,2.7931988657250127e-21,5.9276309033106186e-21
HBEGF,102.51857219541938,2.861135158289255e-21,6.0709687069883164e-21
GPR68,102.45788923411915,2.94756430978403e-21,6.253501255116743e-21
TJP2,102.44853651066994,2.961115316549918e-21,6.281387889214338e-21
ARPC1B,102.38381808940002,3.0566067391827832e-21,6.483062474000785e-21
SH3BP2,102.38206673616617,3.0592331817706938e-21,6.487742107399729e-21
EIF4EBP1,102.35742053525573,3.0964343743024807e-21,6.56573335745616e-21
OMA1,102.34700167445038,3.11229636529481e-21,6.59846139061611e-21
ZBTB41,102.34548505848963,3.11461207000218e-21,6.602464543176893e-21
MARCH2,102.31106788441072,3.1676288221058178e-21,6.7139297144908244e-21
CD22,102.26036980525153,3.247372461529541e-21,6.882005341484932e-21
ECSIT,102.25921516639177,3.2492117899977995e-21,6.884958517142703e-21
WDR83,102.2434378133044,3.2744495470549916e-21,6.937484477317908e-21
LAX1,102.19180983618286,3.35841245951561e-21,7.114398300726963e-21
DYRK3,102.15999272310259,3.411225187752343e-21,7.225284676239121e-21
IMPACT,102.15088540170576,3.426494546064183e-21,7.256631277409377e-21
FAM43A,102.10754632147925,3.5000983764218404e-21,7.411493106688946e-21
MYO1E,102.07033702561355,3.5645515288856416e-21,7.546938478280911e-21
SULT1B1,102.06438627394877,3.574968774518404e-21,7.567956516091531e-21
CUL9,102.04850606802111,3.602917497459243e-21,7.626076605436278e-21
LYRM4,102.00749693679928,3.676106906604213e-21,7.779925854281055e-21
EFNA1,101.9769410982716,3.7316047817627436e-21,7.896296607942182e-21
RAB33A,101.96589294136847,3.751876798923799e-21,7.937464204317489e-21
TSHZ1,101.96577837355181,3.752087592534978e-21,7.937464204317489e-21
AP4E1,101.90089538374897,3.873388077470424e-21,8.192950565727401e-21
GFPT2,101.84696609623836,3.9771880910078635e-21,8.411355202606743e-21
PDK2,101.80692709754625,4.056047296488298e-21,8.576959934228233e-21
ZNF461,101.71423677794083,4.244655988581059e-21,8.974564955046179e-21
ZNF354B,101.60103005146888,4.486944774094517e-21,9.485542525166548e-21
DCN,101.55183473432514,4.596498009060942e-21,9.715811491093365e-21
STXBP4,101.51882873959397,4.6714939252620716e-21,9.87298216611772e-21
OXLD1,101.49222446986344,4.732833261464977e-21,1.0001251239299895e-20
GID4,101.47255250171125,4.778706512360071e-21,1.0096807315689777e-20
VAMP1,101.45637940520183,4.8167534284745694e-21,1.0175803446776029e-20
WDR27,101.43284959676802,4.872648260303132e-21,1.0292478058249386e-20
PBX2,101.39436673042475,4.965464695262531e-21,1.0487099465117514e-20
MCEE,101.38052726021742,4.9992743013789566e-21,1.0557061812689078e-20
MTF2,101.3220046732245,5.144806742113985e-21,1.0862899988852374e-20
ZNF417,101.31817911592283,5.154466182151849e-21,1.0881807416400683e-20
FOXK1,101.28072363052391,5.2500033256432935e-21,1.1081984876696197e-20
IFNG-AS1,101.27885120372616,5.254825481590556e-21,1.1090647794479016e-20
C12orf10,101.2352735593296,5.368312349839655e-21,1.1328620882559961e-20
AEN,101.2079733005741,5.440653774350409e-21,1.1479712561455577e-20
BAD,101.18751089050541,5.495514171576097e-21,1.1593883244760883e-20
ZFHX3,101.12829836417501,5.657399976186747e-21,1.193378334001529e-20
LYRM1,101.1003935836454,5.735335154135803e-21,1.2096528378218956e-20
CASP6,101.01957788826489,5.967152675972697e-21,1.2583741468666717e-20
ATXN7L3,100.96392365110839,6.1322186514725235e-21,1.293007272456174e-20
BLOC1S5,100.81016379022127,6.61236971988044e-21,1.3940590523428482e-20
CUL7,100.79368928618234,6.665994081983243e-21,1.405172626372744e-20
FARP2,100.79294078410763,6.66844074683171e-21,1.4054965259085858e-20
CMSS1,100.7757891574066,6.724751713374142e-21,1.4171716799895863e-20
ZNF296,100.64991063337985,7.15283462003106e-21,1.507180038711143e-20
FLYWCH2,100.63749204606727,7.196516106506902e-21,1.5161773292330982e-20
IGLV3-25,100.62618291829317,7.236527089081588e-21,1.5243989610788017e-20
MUC1,100.59979769724575,7.330743070720387e-21,1.5440352596990582e-20
COX5B,100.56276065056177,7.465066634923387e-21,1.57211269661969e-20
POLA2,100.5552826033896,7.49248461093939e-21,1.5776716641224022e-20
C12orf4,100.55147950154591,7.506467130684492e-21,1.5804004348897155e-20
FKBPL,100.54329186779438,7.536658450887292e-21,1.586540573296789e-20
RHNO1,100.53794149560694,7.556453115856744e-21,1.5904907382877976e-20
KCNK1,100.53067843474368,7.583407300111702e-21,1.5959465649444675e-20
NQO2,100.47884066569374,7.778595416812684e-21,1.636801322003519e-20
C11orf24,100.4656094088835,7.82921533385271e-21,1.647228506821354e-20
TPPP,100.45075194057213,7.886449363528079e-21,1.6590442381278317e-20
ZNF784,100.39404642204984,8.108761402941617e-21,1.7055788932937538e-20
MIER2,100.26428095541185,8.641358003750472e-21,1.8173565525251063e-20
TAS2R14,100.23078664217738,8.78441670550061e-21,1.8471915466101025e-20
KNTC1,100.15894275696569,9.099306998470204e-21,1.9131463305292765e-20
PDHX,100.13333803032285,9.214238515097004e-21,1.9370471738176292e-20
DEFA6,100.12931358884799,9.232434456487173e-21,1.940608211671858e-20
COMMD9,100.02324702530905,9.725166002159284e-21,2.0438995450645865e-20
IRF5,99.9994620267028,9.839218606337399e-21,2.06758814719919e-20
HSD17B8,99.96321700959552,1.001559520004841e-20,2.104365124821056e-20
GNAI1,99.9396235136895,1.0132101270060642e-20,2.1285544812072708e-20
MYO19,99.93841566986077,1.0138101992188591e-20,2.129525422543096e-20
MRPL19,99.92197541184325,1.0220133425405231e-20,2.146464306929593e-20
TNS4,99.8452486672263,1.0611835448566531e-20,2.228427724125822e-20
ZNF613,99.81400159110362,1.0775624705410843e-20,2.262514919451525e-20
ATRAID,99.81143351077392,1.0789197781811531e-20,2.2650568426388727e-20
TRAPPC2L,99.72980627269108,1.1229642978087433e-20,2.3572023448498604e-20
TRGV2,99.6879253520277,1.1462555325292417e-20,2.405765722866143e-20
SRI,99.61001818750721,1.190874272391809e-20,2.499072073453826e-20
C5orf34,99.60435051940414,1.1941871848561654e-20,2.505683790181218e-20
URI1,99.58192748297655,1.2073846548524186e-20,2.5330310046034372e-20
FAM120C,99.57268823384383,1.2128648973347844e-20,2.5441826418827866e-20
NPAS2,99.56498832479197,1.2174510740447638e-20,2.553456055476475e-20
TMCO4,99.5126407565544,1.2490929291833435e-20,2.6194652505945647e-20
EIF3CL,99.48466665464944,1.266337747889191e-20,2.6552686816908046e-20
F2R,99.44845815987344,1.289012559501906e-20,2.7024465050757445e-20
OSBP,99.43060116409673,1.30034411011548e-20,2.725833323267729e-20
MTMR4,99.42802530422522,1.3019868759881683e-20,2.728906531743388e-20
EXOC7,99.41863578461782,1.3079926662031147e-20,2.741122369951785e-20
QKI,99.37627747475925,1.3354322948136129e-20,2.79824707310809e-20
PLEKHO1,99.24142759036674,1.4266783651532355e-20,2.9890373074293064e-20
PHPT1,99.16615980533243,1.4802915895142287e-20,3.100941809124828e-20
IRF3,99.15487078772487,1.488504615167289e-20,3.117723690767455e-20
ZNF180,99.03760262772695,1.576561352666557e-20,3.3017137197219477e-20
SERPINA1,98.97664397653512,1.6243730620926847e-20,3.4013821285284516e-20
POLD1,98.88709944950601,1.6972461383230077e-20,3.553494050179258e-20
MYPOP,98.7947088612862,1.7758623065735794e-20,3.7175873119717755e-20
ARL6IP5,98.76618868600261,1.800857978364731e-20,3.7694022444953296e-20
CTDNEP1,98.75997064945885,1.806354118692956e-20,3.7803939090629243e-20
MBNL3,98.64115562101534,1.9146563300648656e-20,4.006509174145219e-20
WDR12,98.61262527987382,1.941614394192213e-20,4.0623697452256256e-20
MSC,98.58583065049396,1.967277787567036e-20,4.115506756082056e-20
ZNF550,98.54012488371795,2.011838816319746e-20,4.208157502427988e-20
TMEM126B,98.52040351400355,2.031376514570085e-20,4.2484490133404415e-20
PPIE,98.46699000167743,2.085250296507981e-20,4.3605308502332773e-20
ZNF174,98.41644482728208,2.1375455950639596e-20,4.4692819692083305e-20
CBFB,98.38917690665217,2.1662999665611114e-20,4.528789817734296e-20
RUNX2,98.37679660624998,2.1794824650076372e-20,4.5557319581907067e-20
VPREB3,98.37612681605313,2.1801979372025408e-20,4.5566107381538553e-20
MEGF6,98.27471566962801,2.2912795584182212e-20,4.7881231692358033e-20
FAM174B,98.25882343716762,2.309192825747021e-20,4.824903911244926e-20
ALKBH8,98.2517918388917,2.3171632480312497e-20,4.8409026027254585e-20
CDK2,98.24003942990741,2.330546217720932e-20,4.868203062392041e-20
STK35,98.22594301412452,2.3467003608466065e-20,4.9012839697801114e-20
TMEM128,98.17199513787776,2.4095638844701298e-20,5.031899265432348e-20
PRDX2,98.13862977603584,2.44928296660099e-20,5.1141531710680216e-20
DCUN1D4,98.08719343629231,2.511800185898314e-20,5.243981380401198e-20
B3GALT4,97.94566853660736,2.692168855450228e-20,5.619784216642048e-20
UBAC2-AS1,97.93652958081012,2.7042515134984656e-20,5.644243292736424e-20
GPR55,97.84783106277709,2.824373261371083e-20,5.894161658831572e-20
EPB41L4A-AS1,97.83396485598149,2.843628012139716e-20,5.933542412035351e-20
GTF2IRD2,97.8187361602957,2.864925945808347e-20,5.977175274401284e-20
LINC00562,97.79937836678103,2.89222889970135e-20,6.033323098485471e-20
FAM117A,97.78915174597468,2.90675774718527e-20,6.062811978630758e-20
BRIX1,97.78228787958865,2.916550058434494e-20,6.082414929426589e-20
TNK1,97.70801147118054,3.024648762736519e-20,6.307001194023774e-20
PLA2G4C,97.68009987930806,3.066297466268455e-20,6.392983903278487e-20
TRIOBP,97.67163687344396,3.0790385660443375e-20,6.418681503161812e-20
VARS2,97.58432863635066,3.213610817911732e-20,6.698311764207164e-20
NDUFS6,97.52071402398887,3.3153509024769046e-20,6.909441833596603e-20
DDX18,97.51037066086253,3.3321948979306884e-20,6.943608933847472e-20
EEF1E1,97.42711263234513,3.470932196895574e-20,7.231733124211867e-20
INSIG2,97.41792956022864,3.486583700690637e-20,7.263363292832255e-20
FOXM1,97.37930076680276,3.5531983662415354e-20,7.401138706483414e-20
ING2,97.3772890795244,3.5567021281791707e-20,7.407437756638022e-20
ULK4,97.33875581054727,3.624486268001406e-20,7.54759188737132e-20
LINC00659,97.33743669659962,3.62682945061203e-20,7.551453041094995e-20
ZNF487,97.30183046871456,3.690653156492774e-20,7.68330502773226e-20
ZSWIM3,97.29976775210763,3.6943847637589905e-20,7.690036919629342e-20
NUDT14,97.26515525498957,3.757566939987744e-20,7.820499495179343e-20
FAM161B,97.24235385646094,3.7997779410554936e-20,7.90728618026142e-20
PNMA5,97.1846708502684,3.908691756259536e-20,8.132838425210996e-20
ACBD4,97.09021787827986,4.093811597645137e-20,8.516870874637458e-20
